"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AW1","AW2","AW3","AW4","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","MA1","MV1","MW1","MW2","MW3","OC1","REM","EQD"
"72503814714","2015-03-17T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","03658,5,M,N","016093,5,N,5","+0050,C","+0000,C","99999,9",,,,,,,,,,,,,,"07,5,+03658,5,99,9",,,"3,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03658,1,99,9,99,9","10085,5,09906,5",,,,,,"MET07203/16/15 22:45:02 METAR KSWF 170345Z 00000KT 10SM BKN120 05/00 A2978 RMK","R01    057TMP046R02    007DPT046"
"72503814714","2015-03-17T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","01524,5,M,N","016093,5,N,5","+0050,C","+0000,C","99999,9",,,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10075,5,09896,5",,,,,,"MET07203/16/15 23:45:02 METAR KSWF 170445Z 00000KT 10SM BKN050 05/00 A2975 RMK","R01    057TMP046R02    007DPT046"
"72503814714","2015-03-17T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","01524,5,M,N","016093,5,N,5","+0050,C","+0000,C","99999,9",,,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10064,5,09886,5",,,,,,"MET07203/17/15 00:45:02 METAR KSWF 170545Z 00000KT 10SM BKN050 05/00 A2972 RMK","R01    057TMP046R02    007DPT046"
"72503814714","2015-03-17T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","02134,5,M,N","016093,5,N,5","+0050,C","+0010,C","99999,9",,,,,,,,,,,,,,"07,5,+02134,5,99,9",,,"3,99,1,+02134,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02134,1,99,9,99,9","10064,5,09886,5",,,,,,"MET07203/17/15 01:45:02 METAR KSWF 170645Z 00000KT 10SM BKN070 05/01 A2972 RMK","R01    057TMP046R02    017DPT046"
"72503814714","2015-03-17T07:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","01524,5,M,N","016093,5,N,5","+0050,C","+0010,C","99999,9",,,,,,,,,,,,,,"08,5,+01524,5,99,9",,,"4,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10051,5,09873,5",,,,,,"MET07203/17/15 02:45:02 METAR KSWF 170745Z 00000KT 10SM OVC050 05/01 A2968 RMK","R01    057TMP046R02    017DPT046"
"72503814714","2015-03-17T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","01524,5,M,N","016093,5,N,5","+0050,C","+0030,C","99999,9",,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,"08,5,+01524,5,99,9",,,"4,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10027,5,09850,5",,"61,1",,,,"MET08303/17/15 03:45:02 METAR KSWF 170845Z 00000KT 10SM -RA OVC050 05/03 A2961 RMK PRESFR","R01    057TMP046R02    037DPT046"
"72503814714","2015-03-17T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0031,5","01219,5,M,N","012875,5,N,5","+0040,C","+0020,C","99999,9",,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,"08,5,+01219,5,99,9",,,"4,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10027,5,09850,5",,"61,1",,,,"MET07503/17/15 04:45:02 METAR KSWF 170945Z 28006KT 8SM -RA OVC040 04/02 A2961 RMK","R01    047TMP046R02    027DPT046"
"72503814714","2015-03-17T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","240,5,N,0031,5","01219,5,M,N","006437,5,N,5","+0040,C","+0020,C","99999,9",,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,"08,5,+01219,5,99,9",,,"4,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10024,5,09846,5",,"10,1","61,1",,,"MET07803/17/15 05:45:02 METAR KSWF 171045Z 24006KT 4SM -RA BR OVC040 04/02 A2960 RMK","R01    047TMP046R02    027DPT046"
"72503814714","2015-03-17T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0031,5","01219,5,M,N","006437,5,N,5","+0050,C","+0040,C","99999,9",,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,"08,5,+01219,5,99,9",,,"4,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10014,5,09836,5",,"10,1","61,1",,,"MET07803/17/15 06:45:02 METAR KSWF 171145Z 29006KT 4SM -RA BR OVC040 05/04 A2957 RMK","R01    057TMP046R02    047DPT046"
"72503814714","2015-03-17T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0031,5","00914,5,M,N","002414,5,N,5","+0050,C","+0040,C","99999,9",,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,"08,5,+00914,5,99,9",,,"4,99,1,+00914,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10014,5,09836,5",,"10,1","61,1",,,"MET08203/17/15 07:45:02 METAR KSWF 171245Z 29006KT 1 1/2SM -RA BR OVC030 05/04 A2957 RMK","R01    057TMP046R02    047DPT046"
"72503814714","2015-03-17T13:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0031,5","00762,5,M,N","004023,5,N,5","+0060,C","+0050,C","99999,9",,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,"07,5,+00762,5,99,9","07,5,+01524,5,99,9",,"3,99,1,+00762,5,9","3,99,1,+01524,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9","10014,5,09836,5",,"10,1",,,,"MET08503/17/15 08:45:02 METAR KSWF 171345Z 27006KT 2 1/2SM BR BKN025 BKN050 06/05 A2957 RMK","R01    067TMP046R02    057DPT046"
"72503814714","2015-03-17T14:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0031,5","00762,5,M,N","006437,5,N,5","+0080,C","+0070,C","99999,9",,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,"07,5,+00762,5,99,9","07,5,+02134,5,99,9",,"3,99,1,+00762,5,9","3,99,1,+02134,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9","10010,5,09833,5",,"10,1",,,,"MET08103/17/15 09:45:02 METAR KSWF 171445Z 27006KT 4SM BR BKN025 BKN070 08/07 A2956 RMK","R01    087TMP046R02    077DPT046"
"72503814714","2015-03-17T15:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0031,5","00762,5,M,N","024140,7,N,5","+0100,C","+0060,C","99999,9",,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,"07,5,+00762,5,99,9","07,5,+03048,5,99,9",,"3,99,1,+00762,5,9","3,99,1,+03048,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9","10014,5,09836,5",,"10,1",,,,"MET08203/17/15 10:45:02 METAR KSWF 171545Z 27006KT 15SM BR BKN025 BKN100 10/06 A2957 RMK","R01  15SM7VIS011R02    107TMP046R03    067DPT046"
"72503814714","2015-03-17T16:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","310,5,N,0077,5","00914,5,M,N","032187,7,N,5","+0090,C","+0040,C","99999,9",,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,"08,5,+00914,5,99,9",,,"4,99,1,+00914,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10017,5,09840,5",,"10,1",,,"0129,5","MET07803/17/15 11:45:02 METAR KSWF 171645Z 31015G25KT 20SM BR OVC030 09/04 A2958 RMK","R01  20SM7VIS011R02    097TMP046R03    047DPT046"
"72503814714","2015-03-17T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0077,5","00914,5,M,N","032187,5,N,5","+0090,C","+0040,C","99999,9",,,,,,,,,,,,,,"08,5,+00914,5,99,9",,,"4,99,1,+00914,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10017,5,09840,5",,,,,"0129,5","MET07503/17/15 12:45:02 METAR KSWF 171745Z 30015G25KT 20SM OVC030 09/04 A2958 RMK","R01    097TMP046R02    047DPT046"
"72503814714","2015-03-17T18:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0077,5","00914,5,M,N","032187,5,N,5","+0090,C","+0020,C","99999,9",,,,,,,,,,,,,,"07,5,+00914,5,99,9",,,"3,99,1,+00914,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10020,5,09843,5",,,,,"0129,5","MET07503/17/15 13:45:02 METAR KSWF 171845Z 30015G25KT 20SM BKN030 09/02 A2959 RMK","R01    097TMP046R02    027DPT046"
"72503814714","2015-03-17T19:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0129,5","00914,5,M,N","032187,5,N,5","+0090,C","-0020,C","99999,9",,,,,,,,,,,,,,"07,5,+00914,5,99,9",,,"3,99,1,+00914,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10041,5,09863,5",,,,,"0180,5","MET07603/17/15 14:45:02 METAR KSWF 171945Z 30025G35KT 20SM BKN030 09/M02 A2965 RMK","R01    097TMP046R02   M027DPT046"
"72503814714","2015-03-17T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","320,5,N,0154,5","22000,5,9,N","032187,5,N,5","+0050,C","-0060,C","99999,9",,,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10058,5,09880,5",,,,,"0206,5","MET07603/17/15 15:45:02 METAR KSWF 172045Z 32030G40KT 20SM SCT050 05/M06 A2970 RMK","R01    057TMP046R02   M067DPT046D01      0ADE726"
"72503814714","2015-03-17T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","320,5,N,0103,5","22000,5,9,N","032187,5,N,5","+0030,C","-0090,C","99999,9",,,,,,,,,,,,,,"02,5,+01524,5,99,9",,,"1,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01524,1,99,9,99,9","10071,5,09893,5",,,,,"0154,5","MET07603/17/15 16:45:02 METAR KSWF 172145Z 32020G30KT 20SM FEW050 03/M09 A2974 RMK","R01    037TMP046R02   M097DPT046D01      0ADE726"
"72503814714","2015-03-17T22:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","320,5,N,0103,5","22000,7,9,N","032187,5,N,5","+0010,C","-0120,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10088,5,09910,5",,,,,"0180,5","MET07303/17/15 17:45:02 METAR KSWF 172245Z 32020G35KT 20SM SKC 01/M12 A2979 RMK","R01   SKC7SKY009R02    017TMP046R03   M127DPT046R04   SKC7GAS009"
"72503814714","2015-03-17T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","340,5,N,0077,5","22000,7,9,N","016093,5,N,5","+0000,C","-0130,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10105,5,09926,5",,,,,"0154,5","MET07303/17/15 18:45:02 METAR KSWF 172345Z 34015G30KT 10SM SKC 00/M13 A2984 RMK","R01   SKC7SKY009R02    007TMP046R03   M137DPT046R04   SKC7GAS009"
"72503814714","2015-03-18T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","330,5,N,0051,5","22000,7,9,N","016093,5,N,5","+0000,C","-0120,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10122,5,09943,5",,,,,"0103,5","MET07303/17/15 19:45:01 METAR KSWF 180045Z 33010G20KT 10SM SKC 00/M12 A2989 RMK","R01   SKC7SKY009R02    007TMP046R03   M127DPT046R04   SKC7GAS009"
"72503814714","2015-03-18T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","330,5,N,0051,5","22000,7,9,N","016093,5,N,5","+0000,C","-0120,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10125,5,09946,5",,,,,"0103,5","MET07303/17/15 21:45:02 METAR KSWF 180245Z 33010G20KT 10SM SKC 00/M12 A2990 RMK","R01   SKC7SKY009R02    007TMP046R03   M127DPT046R04   SKC7GAS009"
"72503814714","2015-03-18T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","310,5,N,0051,5","22000,7,9,N","016093,5,N,5","-0010,C","-0110,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10125,5,09946,5",,,,,"0103,5","MET07403/17/15 22:45:02 METAR KSWF 180345Z 31010G20KT 10SM SKC M01/M11 A2990 RMK","R01   SKC7SKY009R02   M017TMP046R03   M117DPT046R04   SKC7GAS009"
"72503814714","2015-03-18T04:59:00","O","41.5","-74.1","177.1","STEWART FIELD, NY US","SOD  ","KSWF ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,16,RA  ,5","AU,13,BR  ,5",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503814714","2015-03-18T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","320,5,N,0088,5","22000,5,9,N","016093,5,N,5","-0020,C","+9999,9","99999,9",,,,,,,,,,,,,,"02,5,+01829,5,99,9",,,"1,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01829,1,99,9,99,9","10129,5,09950,5",,,,,"0154,5","MET07703/18/15 00:45:02 METAR KSWF 180545Z 32017G30KT 10SM FEW060 M02/M00 A2991 RMK","Q01 +00002ATOD  R01   M027TMP046R02   M007DPT046D01      0ADE726"
"72503814714","2015-03-18T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","320,5,N,0088,5","22000,5,9,N","016093,5,N,5","-0020,C","+9999,9","99999,9",,,,,,,,,,,,,,"02,5,+01829,5,99,9",,,"1,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01829,1,99,9,99,9","10129,5,09950,5",,,,,"0154,5","MET07703/18/15 01:45:02 METAR KSWF 180645Z 32017G30KT 10SM FEW060 M02/M00 A2991 RMK","Q01 +00002ATOD  R01   M027TMP046R02   M007DPT046D01      0ADE726"
"72503814714","2015-03-18T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","320,5,N,0088,5","22000,5,9,N","016093,5,N,5","-0020,C","+9999,9","99999,9",,,,,,,,,,,,,,"02,5,+01829,5,99,9",,,"1,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01829,1,99,9,99,9","10135,5,09956,5",,,,,"0154,5","MET07703/18/15 03:45:02 METAR KSWF 180845Z 32017G30KT 10SM FEW060 M02/M00 A2993 RMK","Q01 +00002ATOD  R01   M027TMP046R02   M007DPT046D01      0ADE726"
"72503814714","2015-03-18T09:15:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","360,5,N,0088,5","00914,5,M,N","006437,5,N,5","-0040,5","-0060,5","99999,9",,,,,,"1,0,03,0,0,1,5",,,"71,5",,,,,"08,5,+00914,5,99,9",,,"4,99,1,+00914,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10142,5,09963,5",,"71,1",,,"0154,5","MET08003/18/15 04:15:02 METAR KSWF 180915Z 36017G30KT 4SM -SN OVC030 M04/M06 A2995 RMK",
"72503814714","2015-03-18T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","360,5,N,0088,5","01219,5,M,N","011265,5,N,5","-0040,C","-0060,C","99999,9",,,,,,,,,,,,,,"04,5,+00610,5,99,9","08,5,+01219,5,99,9",,"2,99,1,+00610,5,9","4,99,1,+01219,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","10146,5,09966,5",,,,,"0098,5","MET08303/18/15 04:45:02 METAR KSWF 180945Z 36017G19KT 7SM SCT020 OVC040 M04/M06 A2996 RMK","R01   M047TMP046R02   M067DPT046"
"72503814714","2015-03-18T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","320,5,N,0062,5","22000,5,9,N","016093,5,N,5","-0040,C","-0080,C","99999,9",,,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10149,5,09970,5",,,,,,"MET07403/18/15 05:45:02 METAR KSWF 181045Z 32012KT 10SM SCT050 M04/M08 A2997 RMK","R01   M047TMP046R02   M087DPT046D01      0ADE726"
"72503814714","2015-03-18T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","320,5,N,0077,5","22000,5,9,N","032187,5,N,5","-0040,C","-0090,C","99999,9",,,,,,,,,,,,,,"04,5,+01829,5,99,9",,,"2,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01829,1,99,9,99,9","10159,5,09980,5",,,,,"0129,5","MET07703/18/15 06:45:02 METAR KSWF 181145Z 32015G25KT 20SM SCT060 M04/M09 A3000 RMK","R01   M047TMP046R02   M097DPT046D01      0ADE726"
"72503814714","2015-03-18T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","320,5,N,0077,5","22000,5,9,N","032187,5,N,5","-0030,C","-0100,C","99999,9",,,,,,,,,,,,,,"04,5,+01829,5,99,9",,,"2,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01829,1,99,9,99,9","10163,5,09983,5",,,,,"0129,5","MET07703/18/15 07:45:02 METAR KSWF 181245Z 32015G25KT 20SM SCT060 M03/M10 A3001 RMK","R01   M037TMP046R02   M107DPT046D01      0ADE726"
"72503814714","2015-03-18T13:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","320,5,N,0103,5","22000,5,9,N","032187,5,N,5","-0010,C","-0120,C","99999,9",,,,,,,,,,,,,,"04,5,+01829,5,99,9",,,"2,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01829,1,99,9,99,9","10169,5,09990,5",,,,,"0154,5","MET07703/18/15 08:45:02 METAR KSWF 181345Z 32020G30KT 20SM SCT060 M01/M12 A3003 RMK","R01   M017TMP046R02   M127DPT046D01      0ADE726"
"72503814714","2015-03-18T14:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","320,5,N,0103,5","22000,5,9,N","032187,5,N,5","-0010,C","-0120,C","99999,9",,,,,,,,,,,,,,"04,5,+01829,5,99,9",,,"2,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01829,1,99,9,99,9","10169,5,09990,5",,,,,"0154,5","MET07703/18/15 09:45:02 METAR KSWF 181445Z 32020G30KT 20SM SCT060 M01/M12 A3003 RMK","R01   M017TMP046R02   M127DPT046D01      0ADE726"
"72503814714","2015-03-18T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","330,5,N,0077,5","01829,5,M,N","032187,5,N,5","+0000,C","-0110,C","99999,9",,,,,,,,,,,,,,"07,5,+01829,5,99,9",,,"3,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10166,5,09986,5",,,,,"0129,5","MET07603/18/15 12:45:02 METAR KSWF 181745Z 33015G25KT 20SM BKN060 00/M11 A3002 RMK","R01    007TMP046R02   M117DPT046"
"72503814714","2015-03-18T19:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","320,5,N,0103,5","01829,5,M,N","032187,5,N,5","+0010,C","-0120,C","99999,9",,,,,,,,,,,,,,"07,5,+01829,5,99,9",,,"3,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10166,5,09986,5",,,,,"0154,5","MET07603/18/15 14:45:01 METAR KSWF 181945Z 32020G30KT 20SM BKN060 01/M12 A3002 RMK","R01    017TMP046R02   M127DPT046"
"72503814714","2015-03-18T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","320,5,N,0103,5","01829,5,M,N","032187,5,N,5","+0000,C","-0110,C","99999,9",,,,,,,,,,,,,,"07,5,+01829,5,99,9",,,"3,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10169,5,09990,5",,,,,"0154,5","MET07603/18/15 15:45:02 METAR KSWF 182045Z 32020G30KT 20SM BKN060 00/M11 A3003 RMK","R01    007TMP046R02   M117DPT046"
"72503814714","2015-03-18T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","320,5,N,0129,5","22000,5,9,N","032187,5,N,5","-0010,C","-0110,C","99999,9",,,,,,,,,,,,,,"04,5,+02134,5,99,9",,,"2,99,1,+02134,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02134,1,99,9,99,9","10176,5,09996,5",,,,,"0165,5","MET07703/18/15 16:45:02 METAR KSWF 182145Z 32025G32KT 20SM SCT070 M01/M11 A3005 RMK","R01   M017TMP046R02   M117DPT046D01      0ADE726"
"72503814714","2015-03-18T22:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","340,5,N,0093,5","22000,5,9,N","032187,5,N,5","-0010,C","-0120,C","99999,9",,,,,,,,,,,,,,"04,5,+02134,5,99,9",,,"2,99,1,+02134,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02134,1,99,9,99,9","10186,5,10006,5",,,,,"0144,5","MET07703/18/15 17:45:02 METAR KSWF 182245Z 34018G28KT 20SM SCT070 M01/M12 A3008 RMK","R01   M017TMP046R02   M127DPT046D01      0ADE726"
"72503814714","2015-03-18T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","340,5,N,0051,5","22000,7,9,N","016093,5,N,5","-0030,C","-0110,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,5,10016,5",,,,,"0124,5","MET07403/18/15 18:45:02 METAR KSWF 182345Z 34010G24KT 10SM SKC M03/M11 A3011 RMK","R01   SKC7SKY009R02   M037TMP046R03   M117DPT046R04   SKC7GAS009"
"72503814714","2015-03-19T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","340,5,N,0051,5","22000,7,9,N","016093,5,N,5","-0030,C","-0110,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,5,10026,5",,,,,"0093,5","MET07403/18/15 19:45:01 METAR KSWF 190045Z 34010G18KT 10SM SKC M03/M11 A3014 RMK","R01   SKC7SKY009R02   M037TMP046R03   M117DPT046R04   SKC7GAS009"
"72503814714","2015-03-19T01:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","320,5,N,0062,5","22000,5,9,N","016093,5,N,5","-0030,C","-0110,C","99999,9",,,,,,,,,,,,,,"04,5,+02438,5,99,9",,,"2,99,1,+02438,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02438,1,99,9,99,9","10210,5,10030,5",,,,,,"MET07403/18/15 20:45:01 METAR KSWF 190145Z 32012KT 10SM SCT080 M03/M11 A3015 RMK","R01   M037TMP046R02   M117DPT046D01      0ADE726"
"72503814714","2015-03-19T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","330,5,N,0031,5","22000,5,9,N","016093,5,N,5","-0040,C","-0100,C","99999,9",,,,,,,,,,,,,,"04,5,+02438,5,99,9",,,"2,99,1,+02438,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02438,1,99,9,99,9","10213,5,10033,5",,,,,,"MET07403/18/15 21:45:01 METAR KSWF 190245Z 33006KT 10SM SCT080 M04/M10 A3016 RMK","R01   M047TMP046R02   M107DPT046D01      0ADE726"
"72503814714","2015-03-19T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0031,5","22000,5,9,N","016093,5,N,5","-0050,C","-0100,C","99999,9",,,,,,,,,,,,,,"04,5,+02438,5,99,9",,,"2,99,1,+02438,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02438,1,99,9,99,9","10213,5,10033,5",,,,,,"MET07403/18/15 22:45:02 METAR KSWF 190345Z 30006KT 10SM SCT080 M05/M10 A3016 RMK","R01   M057TMP046R02   M107DPT046D01      0ADE726"
