"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AU3","AW1","AW2","AW3","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","MA1","MV1","MW1","MW2","MW3","OC1","REM","EQD"
"72503814714","2019-01-02T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","04572,5,M,N","032187,5,N,5","+0010,C","-0060,C","99999,9",,,,,,,,,,,,,,"07,5,+04572,5,99,9",,,"3,99,1,+04572,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,04572,1,99,9,99,9","10244,5,10063,5",,,,,,"MET07301/02/19 15:45:02 METAR KSWF 022045Z 00000KT 20SM BKN150 01/M06 A3025 RMK","R01    017TMP046R02   M067DPT046"
"72503814714","2019-01-02T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","100,5,N,0031,5","04572,5,M,N","016093,5,N,5","+0000,C","-0050,C","99999,9",,,,,,,,,,,,,,"07,5,+04572,5,99,9",,,"3,99,1,+04572,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,04572,1,99,9,99,9","10237,5,10057,5",,,,,,"MET07301/02/19 16:45:02 METAR KSWF 022145Z 10006KT 10SM BKN150 00/M05 A3023 RMK","R01    007TMP046R02   M057DPT046"
"72503814714","2019-01-02T22:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","080,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0000,C","-0050,C","99999,9",,,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10234,5,10053,5",,,,,,"MET07301/02/19 17:45:02 METAR KSWF 022245Z 08006KT 10SM SCT050 00/M05 A3022 RMK","R01    007TMP046R02   M057DPT046D01      0ADE726"
"72503814714","2019-01-02T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","130,5,N,0026,5","01524,5,M,N","016093,5,N,5","+0000,C","-0050,C","99999,9",,,,,,,,,,,,,,"08,5,+01524,5,99,9",,,"4,99,1,+01524,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10227,5,10047,5",,,,,,"MET07301/02/19 18:45:02 METAR KSWF 022345Z 13005KT 10SM OVC050 00/M05 A3020 RMK","R01    007TMP046R02   M057DPT046"
"72503814714","2019-01-03T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","130,5,N,0026,5","01524,5,M,N","016093,5,N,5","+0000,C","-0050,C","99999,9",,,,,,,,,,,,,,"08,5,+01524,5,99,9",,,"4,99,1,+01524,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10217,5,10037,5",,,,,,"MET07301/02/19 19:45:01 METAR KSWF 030045Z 13005KT 10SM OVC050 00/M05 A3017 RMK","R01    007TMP046R02   M057DPT046"
"72503814714","2019-01-03T01:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","130,5,N,0026,5","01524,5,M,N","016093,5,N,5","+0010,C","-0040,C","99999,9",,,,,,,,,,,,,,"08,5,+01524,5,99,9",,,"4,99,1,+01524,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10210,5,10030,5",,,,,,"MET07301/02/19 20:45:01 METAR KSWF 030145Z 13005KT 10SM OVC050 01/M04 A3015 RMK","R01    017TMP046R02   M047DPT046"
"72503814714","2019-01-03T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","130,5,N,0026,5","01219,5,M,N","016093,5,N,5","+0010,C","-0040,C","99999,9",,,,,,,,,,,,,,"08,5,+01219,5,99,9",,,"4,99,1,+01219,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10203,5,10023,5",,,,,,"MET07301/02/19 21:45:02 METAR KSWF 030245Z 13005KT 10SM OVC040 01/M04 A3013 RMK","R01    017TMP046R02   M047DPT046"
"72503814714","2019-01-03T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","140,5,N,0026,5","01219,7,M,N","016093,5,N,5","+0010,C","-0050,C","99999,9",,,,,,,,,,,,,,"08,7,+01219,7,99,9",,,"4,99,1,+01219,7,9",,,"9,AGL   ,+99999,+99999",,"10193,5,10013,5",,,,,,"MET07701/02/19 22:45:02 METAR KSWF 030345Z 14005KT 10SM FEW OVC040 01/M05 A3010 RMK","R01FEW OV7SKY009R02    017TMP046R03   M057DPT046R04FEW OV7GAS009D01      0ADE693"
"72503814714","2019-01-03T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","160,5,N,0021,5","00610,5,M,N","009656,5,N,5","-0010,C","-0010,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00610,5,99,9",,,"4,99,1,+00610,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","10183,5,10003,5",,"10,1",,,,"MET07601/02/19 23:45:02 METAR KSWF 030445Z 16004KT 6SM BR OVC020 M01/M01 A3007 RMK","R01   M017TMP046R02   M017DPT046"
"72503814714","2019-01-03T04:59:00","O","41.5","-74.1","177.1","STEWART FIELD, NY US","SOD  ","KSWF ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,13,BR  ,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503814714","2019-01-03T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00610,5,M,N","006437,5,N,5","+0000,C","+0000,C","99999,9",,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,"08,5,+00610,5,99,9",,,"4,99,1,+00610,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","10163,5,09983,5",,"10,1","61,5",,,"MET07801/03/19 01:45:02 METAR KSWF 030645Z 00000KT 4SM -RA BR OVC020 00/00 A3001 RMK","R01    007TMP046R02    007DPT046"
"72503814714","2019-01-03T07:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","110,5,N,0026,5","00366,5,M,N","009656,5,N,5","+0000,C","+0000,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00366,5,99,9",,,"4,99,1,+00366,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","10149,5,09970,5",,"10,1",,,,"MET07401/03/19 02:45:02 METAR KSWF 030745Z 11005KT 6SM BR OVC012 00/00 A2997 RMK","R01    007TMP046R02    007DPT046"
"72503814714","2019-01-03T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00366,5,M,N","009656,5,N,5","+0000,C","+0000,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00366,5,99,9",,,"4,99,1,+00366,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","10129,5,09950,5",,"10,1",,,,"MET08101/03/19 03:45:02 METAR KSWF 030845Z 00000KT 6SM BR OVC012 00/00 A2991 RMK PRESFR","R01    007TMP046R02    007DPT046"
"72503814714","2019-01-03T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00274,5,M,N","008047,5,N,5","+0000,C","+0000,C","99999,9",,,,,,,"1,0,01,0,0,1,5","0,0,00,1,0,1,5",,"10,5","51,5",,,"08,5,+00274,5,99,9",,,"4,99,1,+00274,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9","10122,5,09943,5",,"10,1","51,5",,,"MET07801/03/19 04:45:02 METAR KSWF 030945Z 00000KT 5SM -DZ BR OVC009 00/00 A2989 RMK","R01    007TMP046R02    007DPT046"
"72503814714","2019-01-03T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","00183,5,M,N","006437,5,N,5","+0000,C","+0000,C","99999,9",,,,,,,"1,0,01,0,0,1,5","0,0,00,1,0,1,5",,"10,5","51,5",,,"08,5,+00183,5,99,9",,,"4,99,1,+00183,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","10112,5,09933,5",,"10,1","51,5",,,"MET07801/03/19 05:45:02 METAR KSWF 031045Z VRB04KT 4SM -DZ BR OVC006 00/00 A2986 RMK","R01    007TMP046R02    007DPT046"
"72503814714","2019-01-03T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00213,5,M,N","006437,5,N,5","+0000,C","+0000,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"07,5,+00213,5,99,9","08,5,+00335,5,99,9",,"3,99,1,+00213,5,9","4,99,1,+00335,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10119,5,09940,5",,"10,1",,,,"MET08101/03/19 06:45:02 METAR KSWF 031145Z 00000KT 4SM BR BKN007 OVC011 00/00 A2988 RMK","R01    007TMP046R02    007DPT046"
"72503814714","2019-01-03T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00122,5,M,N","004828,5,N,5","+0000,C","+0000,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10122,5,09943,5",,"10,1",,,,"MET07401/03/19 07:45:02 METAR KSWF 031245Z 00000KT 3SM BR OVC004 00/00 A2989 RMK","R01    007TMP046R02    007DPT046"
"72503814714","2019-01-03T13:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0031,5","00305,5,M,N","004828,5,N,5","+0010,C","+0010,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"04,5,+00183,5,99,9","07,5,+00305,5,99,9",,"2,99,1,+00183,5,9","3,99,1,+00305,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","10129,5,09950,5",,"10,1",,,,"MET08101/03/19 08:45:02 METAR KSWF 031345Z 29006KT 3SM BR SCT006 BKN010 01/01 A2991 RMK","R01    017TMP046R02    017DPT046"
"72503814714","2019-01-03T14:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0041,5","01524,5,M,N","016093,5,N,5","+0030,C","+0020,C","99999,9",,,,,,,,,,,,,,"07,5,+01524,5,99,9","07,5,+03048,5,99,9",,"3,99,1,+01524,5,9","3,99,1,+03048,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10135,5,09956,5",,,,,,"MET07901/03/19 09:45:02 METAR KSWF 031445Z 29008KT 10SM BKN050 BKN100 03/02 A2993 RMK","R01    037TMP046R02    027DPT046"
"72503814714","2019-01-03T15:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","310,5,N,0082,5","01372,5,M,N","024140,5,N,5","+0040,C","+0000,C","99999,9",,,,,,,,,,,,,,"07,5,+01372,5,99,9",,,"3,99,1,+01372,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01372,1,99,9,99,9","10132,5,09953,5",,,,,"0134,5","MET07501/03/19 10:45:02 METAR KSWF 031545Z 31016G26KT 15SM BKN045 04/00 A2992 RMK","R01    047TMP046R02    007DPT046"
"72503814714","2019-01-03T16:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","310,5,N,0082,5","01372,5,M,N","032187,5,N,5","+0040,C","-0030,C","99999,9",,,,,,,,,,,,,,"07,5,+01372,5,99,9",,,"3,99,1,+01372,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01372,1,99,9,99,9","10132,5,09953,5",,,,,"0134,5","MET07601/03/19 11:45:02 METAR KSWF 031645Z 31016G26KT 20SM BKN045 04/M03 A2992 RMK","R01    047TMP046R02   M037DPT046"
"72503814714","2019-01-03T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","310,5,N,0062,5","01372,5,M,N","032187,5,N,5","+0040,C","-0030,C","99999,9",,,,,,,,,,,,,,"07,5,+01372,5,99,9",,,"3,99,1,+01372,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01372,1,99,9,99,9","10132,5,09953,5",,,,,"0113,5","MET07601/03/19 12:45:02 METAR KSWF 031745Z 31012G22KT 20SM BKN045 04/M03 A2992 RMK","R01    047TMP046R02   M037DPT046"
"72503814714","2019-01-03T18:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","310,5,N,0062,5","01372,5,M,N","032187,5,N,5","+0040,C","-0030,C","99999,9",,,,,,,,,,,,,,"07,5,+01372,5,99,9",,,"3,99,1,+01372,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01372,1,99,9,99,9","10132,5,09953,5",,,,,"0113,5","MET07601/03/19 13:45:02 METAR KSWF 031845Z 31012G22KT 20SM BKN045 04/M03 A2992 RMK","R01    047TMP046R02   M037DPT046"
"72503814714","2019-01-03T19:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","310,5,N,0036,5","01372,5,M,N","032187,5,N,5","+0040,C","-0030,C","99999,9",,,,,,,,,,,,,,"07,5,+01372,5,99,9",,,"3,99,1,+01372,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01372,1,99,9,99,9","10139,5,09960,5",,,,,,"MET07301/03/19 14:45:02 METAR KSWF 031945Z 31007KT 20SM BKN045 04/M03 A2994 RMK","R01    047TMP046R02   M037DPT046"
"72503814714","2019-01-03T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","310,5,N,0036,5","01372,5,M,N","032187,5,N,5","+0040,C","-0030,C","99999,9",,,,,,,,,,,,,,"07,5,+01372,5,99,9",,,"3,99,1,+01372,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01372,1,99,9,99,9","10146,5,09966,5",,,,,,"MET07301/03/19 15:45:02 METAR KSWF 032045Z 31007KT 20SM BKN045 04/M03 A2996 RMK","R01    047TMP046R02   M037DPT046"
"72503814714","2019-01-03T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0051,5","01372,5,M,N","032187,5,N,5","+0020,C","-0040,C","99999,9",,,,,,,,,,,,,,"07,5,+01372,5,99,9",,,"3,99,1,+01372,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01372,1,99,9,99,9","10146,5,09966,5",,,,,,"MET07301/03/19 16:45:02 METAR KSWF 032145Z 28010KT 20SM BKN045 02/M04 A2996 RMK","R01    027TMP046R02   M047DPT046"
"72503814714","2019-01-03T22:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0051,5","01219,5,M,N","016093,5,N,5","+0020,C","-0040,C","99999,9",,,,,,,,,,,,,,"07,5,+01219,5,99,9",,,"3,99,1,+01219,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10152,5,09973,5",,,,,,"MET07301/03/19 17:45:02 METAR KSWF 032245Z 29010KT 10SM BKN040 02/M04 A2998 RMK","R01    027TMP046R02   M047DPT046"
"72503814714","2019-01-03T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0026,5","01219,5,M,N","016093,5,N,5","+0020,C","-0040,C","99999,9",,,,,,,,,,,,,,"07,5,+01219,5,99,9",,,"3,99,1,+01219,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10156,5,09976,5",,,,,,"MET07301/03/19 18:45:02 METAR KSWF 032345Z 30005KT 10SM BKN040 02/M04 A2999 RMK","R01    027TMP046R02   M047DPT046"
"72503814714","2019-01-04T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0026,5","01219,5,M,N","016093,5,N,5","+0010,C","-0030,C","99999,9",,,,,,,,,,,,,,"07,5,+01219,5,99,9",,,"3,99,1,+01219,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10163,5,09983,5",,,,,,"MET07301/03/19 19:45:01 METAR KSWF 040045Z 28005KT 10SM BKN040 01/M03 A3001 RMK","R01    017TMP046R02   M037DPT046"
"72503814714","2019-01-04T01:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","260,5,N,0021,5","01372,5,M,N","016093,5,N,5","+0010,C","-0030,C","99999,9",,,,,,,,,,,,,,"07,5,+01372,5,99,9",,,"3,99,1,+01372,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01372,1,99,9,99,9","10163,5,09983,5",,,,,,"MET07301/03/19 20:45:01 METAR KSWF 040145Z 26004KT 10SM BKN045 01/M03 A3001 RMK","R01    017TMP046R02   M037DPT046"
"72503814714","2019-01-04T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","01372,5,M,N","016093,5,N,5","+0010,C","-0030,C","99999,9",,,,,,,,,,,,,,"08,5,+01372,5,99,9",,,"4,99,1,+01372,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01372,1,99,9,99,9","10159,5,09980,5",,,,,,"MET07301/03/19 21:45:01 METAR KSWF 040245Z 00000KT 10SM OVC045 01/M03 A3000 RMK","R01    017TMP046R02   M037DPT046"
"72503814714","2019-01-04T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","230,5,N,0026,5","01372,5,M,N","016093,5,N,5","+0010,C","-0030,C","99999,9",,,,,,,,,,,,,,"08,5,+01372,5,99,9",,,"4,99,1,+01372,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01372,1,99,9,99,9","10156,5,09976,5",,,,,,"MET07301/03/19 22:45:02 METAR KSWF 040345Z 23005KT 10SM OVC045 01/M03 A2999 RMK","R01    017TMP046R02   M037DPT046"
"72503814714","2019-01-04T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","01128,5,M,N","016093,5,N,5","+0000,C","-0030,C","99999,9",,,,,,,,,,,,,,"07,5,+01128,5,99,9",,,"3,99,1,+01128,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01128,1,99,9,99,9","10152,5,09973,5",,,,,,"MET07301/03/19 23:45:02 METAR KSWF 040445Z 00000KT 10SM BKN037 00/M03 A2998 RMK","R01    007TMP046R02   M037DPT046"
"72503814714","2019-01-04T04:59:00","O","41.5","-74.1","177.1","STEWART FIELD, NY US","SOD  ","KSWF ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,16,RA  ,5","AU,14,DZ  ,5","AU,13,BR  ,5",,,,,,,,,,,,,,,,,,,,,,,,,,
"72503814714","2019-01-04T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","-0020,C","-0030,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,5,09973,5",,,,,,"MET07101/04/19 00:45:02 METAR KSWF 040545Z 00000KT 10SM SKC M02/M03 A2998 RMK","R01   SKC7SKY009R02   M027TMP046R03   M037DPT046R04   SKC7GAS009"
"72503814714","2019-01-04T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0010,C","-0030,C","99999,9",,,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","10156,5,09976,5",,,,,,"MET07401/04/19 01:45:02 METAR KSWF 040645Z 00000KT 10SM SCT040 M01/M03 A2999 RMK","R01   M017TMP046R02   M037DPT046D01      0ADE726"
"72503814714","2019-01-04T07:45:00","4","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","99999","V020","999,9,C,0000,1","22000,5,9,N","016093,1,9,9","-0010,1","-0030,1","99999,9",,,,,,,,,,,,,,,,,"2,99,1,+01219,1,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","10156,1,99999,9",,,,,,"MET053METAR KSWF 040745Z 00000KT 10SM SCT040 M01/M03 A2999=","D01      0ADE726"
"72503814714","2019-01-04T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","-0010,C","-0030,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10149,5,09970,5",,,,,,"MET07101/04/19 03:45:02 METAR KSWF 040845Z 00000KT 10SM SKC M01/M03 A2997 RMK","R01   SKC7SKY009R02   M017TMP046R03   M037DPT046R04   SKC7GAS009"
"72503814714","2019-01-04T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0010,C","-0030,C","99999,9",,,,,,,,,,,,,,"04,5,+00914,5,99,9",,,"2,99,1,+00914,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00914,1,99,9,99,9","10149,5,09970,5",,,,,,"MET07401/04/19 04:45:02 METAR KSWF 040945Z 00000KT 10SM SCT030 M01/M03 A2997 RMK","R01   M017TMP046R02   M037DPT046D01      0ADE726"
"72503814714","2019-01-04T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","250,5,N,0021,5","22000,5,9,N","016093,5,N,5","-0010,C","-0030,C","99999,9",,,,,,,,,,,,,,"04,5,+00914,5,99,9",,,"2,99,1,+00914,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00914,1,99,9,99,9","10146,5,09966,5",,,,,,"MET07401/04/19 05:45:02 METAR KSWF 041045Z 25004KT 10SM SCT030 M01/M03 A2996 RMK","R01   M017TMP046R02   M037DPT046D01      0ADE726"
"72503814714","2019-01-04T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","250,5,N,0026,5","22000,5,9,N","016093,5,N,5","-0010,C","-0030,C","99999,9",,,,,,,,,,,,,,"04,5,+00914,5,99,9",,,"2,99,1,+00914,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00914,1,99,9,99,9","10146,5,09966,5",,,,,,"MET07401/04/19 06:45:02 METAR KSWF 041145Z 25005KT 10SM SCT030 M01/M03 A2996 RMK","R01   M017TMP046R02   M037DPT046D01      0ADE726"
"72503814714","2019-01-04T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","04572,5,M,N","024140,5,N,5","-0010,C","-0030,C","99999,9",,,,,,,,,,,,,,"07,5,+04572,5,99,9",,,"3,99,1,+04572,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,04572,1,99,9,99,9","10146,5,09966,5",,,,,,"MET07401/04/19 07:45:02 METAR KSWF 041245Z 00000KT 15SM BKN150 M01/M03 A2996 RMK","R01   M017TMP046R02   M037DPT046"
"72503814714","2019-01-04T13:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","04572,5,M,N","024140,5,N,5","-0010,C","-0030,C","99999,9",,,,,,,,,,,,,,"07,5,+04572,5,99,9",,,"3,99,1,+04572,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,04572,1,99,9,99,9","10152,5,09973,5",,,,,,"MET07401/04/19 08:45:02 METAR KSWF 041345Z 00000KT 15SM BKN150 M01/M03 A2998 RMK","R01   M017TMP046R02   M037DPT046"
"72503814714","2019-01-04T14:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0026,5","04572,5,M,N","024140,5,N,5","-0010,C","-0020,C","99999,9",,,,,,,,,,,,,,"07,5,+04572,5,99,9",,,"3,99,1,+04572,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,04572,1,99,9,99,9","10149,5,09970,5",,,,,,"MET07401/04/19 09:45:02 METAR KSWF 041445Z 27005KT 15SM BKN150 M01/M02 A2997 RMK","R01   M017TMP046R02   M027DPT046"
"72503814714","2019-01-04T15:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0051,5","04572,5,M,N","024140,5,N,5","+0030,C","-0010,C","99999,9",,,,,,,,,,,,,,"07,5,+04572,5,99,9",,,"3,99,1,+04572,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,04572,1,99,9,99,9","10146,5,09966,5",,,,,,"MET07801/04/19 10:45:02 METAR KSWF 041545Z 27010KT 15SM BKN150 03/M01 A2996 RMK HAZY","R01    037TMP046R02   M017DPT046"
"72503814714","2019-01-04T16:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0051,5","04572,5,M,N","024140,5,N,5","+0040,C","-0010,C","99999,9",,,,,,,,,,,,,,"07,5,+04572,5,99,9",,,"3,99,1,+04572,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,04572,1,99,9,99,9","10125,5,09946,5",,,,,,"MET07801/04/19 11:45:02 METAR KSWF 041645Z 27010KT 15SM BKN150 04/M01 A2990 RMK HAZY","R01    047TMP046R02   M017DPT046"
"72503814714","2019-01-04T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0051,5","04572,5,M,N","024140,5,N,5","+0040,C","+0000,C","99999,9",,,,,,,,,,,,,,"07,5,+04572,5,99,9",,,"3,99,1,+04572,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,04572,1,99,9,99,9","10115,5,09936,5",,,,,,"MET07701/04/19 12:45:02 METAR KSWF 041745Z 27010KT 15SM BKN150 04/00 A2987 RMK HAZY","R01    047TMP046R02    007DPT046"
