"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AW1","AW2","AW3","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","MA1","MV1","MW1","MW2","MW3","OC1","REM","EQD"
"72503814714","2016-01-03T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0000,C","-0050,C","99999,9",,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","10142,5,09963,5",,,,,,"MET07301/02/16 21:45:01 METAR KSWF 030245Z 27006KT 10SM SCT040 00/M05 A2995 RMK","R01    007TMP046R02   M057DPT046D01      0ADE726"
"72503814714","2016-01-03T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","240,5,N,0036,5","22000,5,9,N","016093,5,N,5","-0010,C","-0060,C","99999,9",,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","10132,5,09953,5",,,,,,"MET07401/02/16 22:45:01 METAR KSWF 030345Z 24007KT 10SM SCT040 M01/M06 A2992 RMK","R01   M017TMP046R02   M067DPT046D01      0ADE726"
"72503814714","2016-01-03T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","240,5,N,0031,5","22000,5,9,N","016093,5,N,5","-0020,C","-0060,C","99999,9",,,,,,,,,,,,,"02,5,+01219,5,99,9",,,"1,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01219,1,99,9,99,9","10129,5,09950,5",,,,,,"MET07401/02/16 23:45:02 METAR KSWF 030445Z 24006KT 10SM FEW040 M02/M06 A2991 RMK","R01   M027TMP046R02   M067DPT046D01      0ADE726"
"72503814714","2016-01-03T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","250,5,N,0031,5","01219,5,M,N","016093,5,N,5","-0020,C","-0050,C","99999,9",,,,,,,,,,,,,"07,5,+01219,5,99,9",,,"3,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10125,5,09946,5",,,,,,"MET07401/03/16 00:45:02 METAR KSWF 030545Z 25006KT 10SM BKN040 M02/M05 A2990 RMK","R01   M027TMP046R02   M057DPT046"
"72503814714","2016-01-03T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","250,5,N,0041,5","22000,7,9,N","016093,5,N,5","-0020,C","-0050,C","99999,9",,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10115,5,09936,5",,,,,,"MET07101/03/16 01:45:02 METAR KSWF 030645Z 25008KT 10SM SKC M02/M05 A2987 RMK","R01   SKC7SKY009R02   M027TMP046R03   M057DPT046R04   SKC7GAS009"
"72503814714","2016-01-03T07:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","230,5,N,0031,5","22000,7,9,N","016093,5,N,5","-0020,C","-0050,C","99999,9",,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10112,5,09933,5",,,,,,"MET07101/03/16 02:45:02 METAR KSWF 030745Z 23006KT 10SM SKC M02/M05 A2986 RMK","R01   SKC7SKY009R02   M027TMP046R03   M057DPT046R04   SKC7GAS009"
"72503814714","2016-01-03T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","240,5,N,0026,5","22000,7,9,N","016093,5,N,5","-0020,C","-0050,C","99999,9",,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10102,5,09923,5",,,,,,"MET07101/03/16 03:45:02 METAR KSWF 030845Z 24005KT 10SM SKC M02/M05 A2983 RMK","R01   SKC7SKY009R02   M027TMP046R03   M057DPT046R04   SKC7GAS009"
"72503814714","2016-01-03T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","240,5,N,0026,5","22000,5,9,N","016093,5,N,5","-0020,C","-0040,C","99999,9",,,,,,,,,,,,,"04,5,+03048,5,99,9",,,"2,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03048,1,99,9,99,9","10098,5,09920,5",,,,,,"MET07401/03/16 04:45:02 METAR KSWF 030945Z 24005KT 10SM SCT100 M02/M04 A2982 RMK","R01   M027TMP046R02   M047DPT046D01      0ADE726"
"72503814714","2016-01-03T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","260,5,N,0026,5","22000,5,9,N","016093,5,N,5","-0010,C","-0040,C","99999,9",,,,,,,,,,,,,"04,5,+03048,5,99,9",,,"2,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03048,1,99,9,99,9","10091,5,09913,5",,,,,,"MET07401/03/16 05:45:02 METAR KSWF 031045Z 26005KT 10SM SCT100 M01/M04 A2980 RMK","R01   M017TMP046R02   M047DPT046D01      0ADE726"
"72503814714","2016-01-03T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","250,5,N,0031,5","22000,7,9,N","016093,5,N,5","-0010,C","-0040,C","99999,9",,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10091,5,09913,5",,,,,,"MET07101/03/16 06:45:02 METAR KSWF 031145Z 25006KT 10SM SKC M01/M04 A2980 RMK","R01   SKC7SKY009R02   M017TMP046R03   M047DPT046R04   SKC7GAS009"
"72503814714","2016-01-03T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","240,5,N,0046,5","22000,7,9,N","032187,5,N,5","+0000,C","-0040,C","99999,9",,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10095,5,09916,5",,,,,,"MET07001/03/16 07:45:02 METAR KSWF 031245Z 24009KT 20SM SKC 00/M04 A2981 RMK","R01   SKC7SKY009R02    007TMP046R03   M047DPT046R04   SKC7GAS009"
"72503814714","2016-01-03T13:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","260,5,N,0051,5","22000,7,9,N","032187,5,N,5","+0010,C","-0050,C","99999,9",,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10098,5,09920,5",,,,,,"MET07001/03/16 08:45:02 METAR KSWF 031345Z 26010KT 20SM SKC 01/M05 A2982 RMK","R01   SKC7SKY009R02    017TMP046R03   M057DPT046R04   SKC7GAS009"
"72503814714","2016-01-03T14:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0062,5","22000,5,9,N","032187,5,N,5","+0030,C","-0040,C","99999,9",,,,,,,,,,,,,"04,5,+04572,5,99,9",,,"2,99,1,+04572,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,04572,1,99,9,99,9","10098,5,09920,5",,,,,,"MET07301/03/16 09:45:02 METAR KSWF 031445Z 27012KT 20SM SCT150 03/M04 A2982 RMK","R01    037TMP046R02   M047DPT046D01      0ADE726"
"72503814714","2016-01-03T15:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0062,5","01219,5,M,N","032187,5,N,5","+0030,C","-0040,C","99999,9",,,,,,,,,,,,,"07,5,+01219,5,99,9",,,"3,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10098,5,09920,5",,,,,,"MET07301/03/16 10:45:02 METAR KSWF 031545Z 27012KT 20SM BKN040 03/M04 A2982 RMK","R01    037TMP046R02   M047DPT046"
"72503814714","2016-01-03T16:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0062,5","01219,5,M,N","032187,5,N,5","+0030,C","-0040,C","99999,9",,,,,,,,,,,,,"08,5,+01219,5,99,9",,,"4,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10091,5,09913,5",,,,,"0103,5","MET07601/03/16 11:45:02 METAR KSWF 031645Z 28012G20KT 20SM OVC040 03/M04 A2980 RMK","R01    037TMP046R02   M047DPT046"
"72503814714","2016-01-03T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0077,5","01219,5,M,N","032187,5,N,5","+0040,C","-0030,C","99999,9",,,,,,,,,,,,,"08,5,+01219,5,99,9",,,"4,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10088,5,09910,5",,,,,"0113,5","MET07601/03/16 12:45:02 METAR KSWF 031745Z 28015G22KT 20SM OVC040 04/M03 A2979 RMK","R01    047TMP046R02   M037DPT046"
"72503814714","2016-01-03T18:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0077,5","01219,5,M,N","032187,5,N,5","+0040,C","-0030,C","99999,9",,,,,,,,,,,,,"07,5,+01219,5,99,9",,,"3,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10085,5,09906,5",,,,,"0113,5","MET07601/03/16 13:45:02 METAR KSWF 031845Z 28015G22KT 20SM BKN040 04/M03 A2978 RMK","R01    047TMP046R02   M037DPT046"
"72503814714","2016-01-03T19:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0077,5","01219,5,M,N","032187,5,N,5","+0040,C","-0030,C","99999,9",,,,,,,,,,,,,"07,5,+01219,5,99,9",,,"3,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10088,5,09910,5",,,,,"0113,5","MET07601/03/16 14:45:02 METAR KSWF 031945Z 28015G22KT 20SM BKN040 04/M03 A2979 RMK","R01    047TMP046R02   M037DPT046"
"72503814714","2016-01-03T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0062,5","01219,5,M,N","024140,5,N,5","+0040,C","-0030,C","99999,9",,,,,,,,,,,,,"07,5,+01219,5,99,9",,,"3,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10091,5,09913,5",,,,,"0103,5","MET07601/03/16 15:45:02 METAR KSWF 032045Z 28012G20KT 15SM BKN040 04/M03 A2980 RMK","R01    047TMP046R02   M037DPT046"
"72503814714","2016-01-03T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0062,5","01219,5,M,N","016093,5,N,5","+0040,C","-0030,C","99999,9",,,,,,,,,,,,,"07,5,+01219,5,99,9",,,"3,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10098,5,09920,5",,,,,"0103,5","MET07601/03/16 16:45:02 METAR KSWF 032145Z 28012G20KT 10SM BKN040 04/M03 A2982 RMK","R01    047TMP046R02   M037DPT046"
"72503814714","2016-01-03T22:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0067,5","01219,5,M,N","016093,5,N,5","+0030,C","-0030,C","99999,9",,,,,,,,,,,,,"07,5,+01219,5,99,9",,,"3,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10105,5,09926,5",,,,,,"MET07301/03/16 17:45:02 METAR KSWF 032245Z 28013KT 10SM BKN040 03/M03 A2984 RMK","R01    037TMP046R02   M037DPT046"
"72503814714","2016-01-03T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","280,5,N,0041,5","01524,5,M,N","016093,5,N,5","+0030,C","-0030,C","99999,9",,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10108,5,09930,5",,,,,,"MET07301/03/16 18:45:02 METAR KSWF 032345Z 28008KT 10SM BKN050 03/M03 A2985 RMK","R01    037TMP046R02   M037DPT046"
"72503814714","2016-01-04T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","250,5,N,0031,5","01524,5,M,N","016093,5,N,5","+0030,C","-0030,C","99999,9",,,,,,,,,,,,,"08,5,+01524,5,99,9",,,"4,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10112,5,09933,5",,,,,,"MET07301/03/16 19:45:01 METAR KSWF 040045Z 25006KT 10SM OVC050 03/M03 A2986 RMK","R01    037TMP046R02   M037DPT046"
"72503814714","2016-01-04T01:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","260,5,N,0041,5","01524,5,M,N","016093,5,N,5","+0020,C","-0030,C","99999,9",,,,,,,,,,,,,"08,5,+01524,5,99,9",,,"4,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10112,5,09933,5",,,,,,"MET07301/03/16 20:45:01 METAR KSWF 040145Z 26008KT 10SM OVC050 02/M03 A2986 RMK","R01    027TMP046R02   M037DPT046"
"72503814714","2016-01-04T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","260,5,N,0041,5","01829,5,M,N","016093,5,N,5","+0020,C","-0030,C","99999,9",,,,,,,,,,,,,"07,5,+01829,5,99,9",,,"3,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10112,5,09933,5",,,,,,"MET07301/03/16 21:45:01 METAR KSWF 040245Z 26008KT 10SM BKN060 02/M03 A2986 RMK","R01    027TMP046R02   M037DPT046"
"72503814714","2016-01-04T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0051,5","01829,5,M,N","016093,5,N,5","+0020,C","-0030,C","99999,9",,,,,,,,,,,,,"07,5,+01829,5,99,9",,,"3,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10112,5,09933,5",,,,,,"MET07301/03/16 22:45:02 METAR KSWF 040345Z 29010KT 10SM BKN060 02/M03 A2986 RMK","R01    027TMP046R02   M037DPT046"
"72503814714","2016-01-04T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0051,5","01829,5,M,N","016093,5,N,5","+0020,C","-0030,C","99999,9",,,,,,,,,,,,,"07,5,+01829,5,99,9",,,"3,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10115,5,09936,5",,,,,,"MET07301/03/16 23:45:02 METAR KSWF 040445Z 29010KT 10SM BKN060 02/M03 A2987 RMK","R01    027TMP046R02   M037DPT046"
"72503814714","2016-01-04T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0062,5","01524,5,M,N","016093,5,N,5","+0000,C","-0050,C","99999,9",,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10112,5,09933,5",,,,,,"MET07301/04/16 00:45:02 METAR KSWF 040545Z 30012KT 10SM BKN050 00/M05 A2986 RMK","R01    007TMP046R02   M057DPT046"
"72503814714","2016-01-04T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","300,5,N,0072,5","01829,5,M,N","016093,5,N,5","+0000,C","-0060,C","99999,9",,,,,,,,,,,,,"08,5,+01829,5,99,9",,,"4,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10115,5,09936,5",,,,,"0103,5","MET07601/04/16 01:45:02 METAR KSWF 040645Z 30014G20KT 10SM OVC060 00/M06 A2987 RMK","R01    007TMP046R02   M067DPT046"
"72503814714","2016-01-04T07:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","310,5,N,0057,5","01829,5,M,N","016093,5,N,5","-0010,C","-0060,C","99999,9",,,,,,,,,,,,,"08,5,+01829,5,99,9",,,"4,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10122,5,09943,5",,,,,,"MET07401/04/16 02:45:02 METAR KSWF 040745Z 31011KT 10SM OVC060 M01/M06 A2989 RMK","R01   M017TMP046R02   M067DPT046"
"72503814714","2016-01-04T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0046,5","01829,5,M,N","016093,5,N,5","-0010,C","-0050,C","99999,9",,,,,,,,,,,,,"08,5,+01829,5,99,9",,,"4,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10125,5,09946,5",,,,,,"MET07401/04/16 03:45:02 METAR KSWF 040845Z 29009KT 10SM OVC060 M01/M05 A2990 RMK","R01   M017TMP046R02   M057DPT046"
"72503814714","2016-01-04T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","320,5,N,0026,5","01219,5,M,N","016093,5,N,5","-0010,C","-0060,C","99999,9",,,,,,,,,,,,,"08,5,+01219,5,99,9",,,"4,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10125,5,09946,5",,,,,,"MET07401/04/16 04:45:02 METAR KSWF 040945Z 32005KT 10SM OVC040 M01/M06 A2990 RMK","R01   M017TMP046R02   M067DPT046"
"72503814714","2016-01-04T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0031,5","01158,5,M,N","016093,5,N,5","-0020,C","-0080,C","99999,9",,,,,,,,,,,,,"08,5,+01158,5,99,9",,,"4,99,1,+01158,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01158,1,99,9,99,9","10139,5,09960,5",,,,,,"MET07401/04/16 05:45:02 METAR KSWF 041045Z VRB06KT 10SM OVC038 M02/M08 A2994 RMK","R01   M027TMP046R02   M087DPT046"
"72503814714","2016-01-04T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","350,5,N,0062,5","01372,5,M,N","016093,5,N,5","-0030,C","-0080,C","99999,9",,,,,,,,,,,,,"07,5,+01372,5,99,9",,,"3,99,1,+01372,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01372,1,99,9,99,9","10149,5,09970,5",,,,,,"MET07401/04/16 06:45:02 METAR KSWF 041145Z 35012KT 10SM BKN045 M03/M08 A2997 RMK","R01   M037TMP046R02   M087DPT046"
"72503814714","2016-01-04T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","030,5,N,0062,5","01067,5,M,N","032187,5,N,5","-0050,C","-0090,C","99999,9",,,,,,,,,,,,,"07,5,+01067,5,99,9",,,"3,99,1,+01067,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01067,1,99,9,99,9","10156,5,09976,5",,,,,,"MET07401/04/16 07:45:02 METAR KSWF 041245Z 03012KT 20SM BKN035 M05/M09 A2999 RMK","R01   M057TMP046R02   M097DPT046"
"72503814714","2016-01-04T13:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","050,5,N,0051,5","22000,5,9,N","032187,5,N,5","-0050,C","-0100,C","99999,9",,,,,,,,,,,,,"04,5,+01372,5,99,9",,,"2,99,1,+01372,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01372,1,99,9,99,9","10169,5,09990,5",,,,,,"MET07401/04/16 08:45:02 METAR KSWF 041345Z 05010KT 20SM SCT045 M05/M10 A3003 RMK","R01   M057TMP046R02   M107DPT046D01      0ADE726"
"72503814714","2016-01-04T14:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","050,5,N,0051,5","22000,5,9,N","032187,5,N,5","-0050,C","-0110,C","99999,9",,,,,,,,,,,,,"02,5,+01372,5,99,9",,,"1,99,1,+01372,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01372,1,99,9,99,9","10176,5,09996,5",,,,,,"MET07401/04/16 09:45:02 METAR KSWF 041445Z 05010KT 20SM FEW045 M05/M11 A3005 RMK","R01   M057TMP046R02   M117DPT046D01      0ADE726"
"72503814714","2016-01-04T15:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","310,5,N,0051,5","22000,7,9,N","032187,5,N,5","-0050,C","-0120,C","99999,9",,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,09996,5",,,,,,"MET07101/04/16 10:45:02 METAR KSWF 041545Z 31010KT 20SM SKC M05/M12 A3005 RMK","R01   SKC7SKY009R02   M057TMP046R03   M127DPT046R04   SKC7GAS009"
"72503814714","2016-01-04T16:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","320,5,N,0062,5","22000,7,9,N","032187,5,N,5","-0030,C","-0150,C","99999,9",,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,5,09993,5",,,,,,"MET07101/04/16 11:45:02 METAR KSWF 041645Z 32012KT 20SM SKC M03/M15 A3004 RMK","R01   SKC7SKY009R02   M037TMP046R03   M157DPT046R04   SKC7GAS009"
"72503814714","2016-01-04T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","030,5,N,0062,5","22000,7,9,N","032187,5,N,5","-0050,C","-0120,C","99999,9",,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,5,09993,5",,,,,"0103,5","MET07401/04/16 12:45:02 METAR KSWF 041745Z 03012G20KT 20SM SKC M05/M12 A3004 RMK","R01   SKC7SKY009R02   M057TMP046R03   M127DPT046R04   SKC7GAS009"
"72503814714","2016-01-04T18:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","030,5,N,0062,5","22000,5,9,N","032187,5,N,5","-0050,C","-0130,C","99999,9",,,,,,,,,,,,,"02,5,+01524,5,99,9",,,"1,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01524,1,99,9,99,9","10183,5,10003,5",,,,,"0093,5","MET07701/04/16 13:45:02 METAR KSWF 041845Z 03012G18KT 20SM FEW050 M05/M13 A3007 RMK","R01   M057TMP046R02   M137DPT046D01      0ADE726"
"72503814714","2016-01-04T19:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","030,5,N,0062,5","22000,5,9,N","032187,5,N,5","-0060,C","-0140,C","99999,9",,,,,,,,,,,,,"02,5,+01524,5,99,9",,,"1,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01524,1,99,9,99,9","10190,5,10010,5",,,,,"0093,5","MET07701/04/16 14:45:02 METAR KSWF 041945Z 03012G18KT 20SM FEW050 M06/M14 A3009 RMK","R01   M067TMP046R02   M147DPT046D01      0ADE726"
"72503814714","2016-01-04T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","020,5,N,0072,5","22000,5,9,N","032187,5,N,5","-0070,C","-0150,C","99999,9",,,,,,,,,,,,,"02,5,+01524,5,99,9",,,"1,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01524,1,99,9,99,9","10200,5,10020,5",,,,,"0103,5","MET07701/04/16 15:45:02 METAR KSWF 042045Z 02014G20KT 20SM FEW050 M07/M15 A3012 RMK","R01   M077TMP046R02   M157DPT046D01      0ADE726"
"72503814714","2016-01-04T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","020,5,N,0072,5","22000,5,9,N","032187,5,N,5","-0080,C","-0140,C","99999,9",,,,,,,,,,,,,"02,5,+01524,5,99,9",,,"1,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01524,1,99,9,99,9","10213,5,10033,5",,,,,"0113,5","MET07701/04/16 16:45:02 METAR KSWF 042145Z 02014G22KT 20SM FEW050 M08/M14 A3016 RMK","R01   M087TMP046R02   M147DPT046D01      0ADE726"
"72503814714","2016-01-04T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","020,5,N,0072,5","22000,5,9,N","032187,5,N,5","-0100,C","-0160,C","99999,9",,,,,,,,,,,,,"02,5,+01524,5,99,9",,,"1,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01524,1,99,9,99,9","10251,5,10070,5",,,,,"0113,5","MET07701/04/16 18:45:02 METAR KSWF 042345Z 02014G22KT 20SM FEW050 M10/M16 A3027 RMK","R01   M107TMP046R02   M167DPT046D01      0ADE726"
"72503814714","2016-01-05T01:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","020,5,N,0072,5","22000,5,9,N","032187,5,N,5","-0100,C","-0160,C","99999,9",,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10268,5,10087,5",,,,,"0113,5","MET07701/04/16 20:45:02 METAR KSWF 050145Z 02014G22KT 20SM SCT050 M10/M16 A3032 RMK","R01   M107TMP046R02   M167DPT046D01      0ADE726"
"72503814714","2016-01-05T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","020,5,N,0072,5","22000,5,9,N","016093,5,N,5","-0120,C","-0170,C","99999,9",,,,,,,,,,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10281,5,10100,5",,,,,"0113,5","MET07701/04/16 21:45:02 METAR KSWF 050245Z 02014G22KT 10SM SCT050 M12/M17 A3036 RMK","R01   M127TMP046R02   M177DPT046D01      0ADE726"
