"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AU3","AW1","AW2","AW3","AW4","AX1","AX2","AX3","AX4","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MV1","MW1","OC1","OD1","OE1","OE2","OE3","WA1","REM","EQD"
"72503614757","2019-01-01T10:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","040,5,N,0015,5","00274,5,M,N","016093,5,N,5","+0067,5","+0061,5","10007,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00274,5,99,9",,,"4,99,1,+00274,5,1",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,,,,,,,,,"10010,5,09952,5",,,,,,,,,,,,,"MET10501/01/19 05:53:02 METAR KPOU 011053Z 04003KT 10SM OVC009 07/06 A2956 RMK AO2 CIG 007V012 SLP007 T00670061",
"72503614757","2019-01-01T11:07:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-16","KPOU ","V020","999,9,C,0000,5","00335,5,M,N","011265,5,N,5","+0072,5","+0061,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00335,5,99,9",,,"4,99,1,+00335,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9",,,,,,,,,,,"10007,5,09949,5",,,,,,,,,,,,,"MET08501/01/19 06:07:02 SPECI KPOU 011107Z 00000KT 7SM OVC011 07/06 A2955 RMK AO2 T00720061",
"72503614757","2019-01-01T11:39:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-16","KPOU ","V020","999,9,V,0021,5","22000,5,9,N","016093,5,N,5","+0089,5","+0078,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00396,5,99,9",,,"2,99,1,+00396,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00396,1,99,9,99,9",,,,,,,,,,,"10007,5,09949,5",,,,,,,,,,,,,"MET08601/01/19 06:39:02 SPECI KPOU 011139Z VRB04KT 10SM SCT013 09/08 A2955 RMK AO2 T00890078","D01      0ADE726"
"72503614757","2019-01-01T11:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0078,5","+0067,5","10006,5","01,0000,9,5","06,0005,9,1","24,0231,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0089,1","060,N,+0050,1",,,,,,,,,"10010,5,09952,5","6,9,013,9,+999,9",,,,,,,,,,,,"MET12001/01/19 06:53:02 METAR KPOU 011153Z 00000KT 10SM CLR 08/07 A2956 RMK AO2 SLP006 60002 70091 T00780067 10089 20050 56013","Q01  02318PRCP24"
"72503614757","2019-01-01T12:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","999,9,V,0015,5","01981,5,M,N","016093,5,N,5","+0100,5","+0083,5","10018,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00488,5,99,9","04,5,+01524,5,99,9","07,5,+01981,5,99,9","1,99,1,+00488,5,9","2,99,1,+01524,5,9","3,99,1,+01981,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9",,,,,,,,,,,"10020,5,09962,5",,,,,,,,,,,,,"MET10701/01/19 07:53:02 METAR KPOU 011253Z VRB03KT 10SM FEW016 SCT050 BKN065 10/08 A2959 RMK AO2 SLP018 T01000083",
"72503614757","2019-01-01T13:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","250,5,N,0041,5","01250,5,M,N","016093,5,N,5","+0111,5","+0083,5","10033,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01006,5,99,9","07,5,+01250,5,99,9","08,5,+01829,5,99,9","2,99,1,+01006,5,9","3,99,1,+01250,5,9","4,99,1,+01829,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01006,1,99,9,99,9",,,,,,,,,,,"10037,5,09979,5",,,,,,,,,,,,,"MET10701/01/19 08:53:02 METAR KPOU 011353Z 25008KT 10SM SCT033 BKN041 OVC060 11/08 A2964 RMK AO2 SLP033 T01110083",
"72503614757","2019-01-01T14:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","300,5,N,0046,5","01524,5,M,N","016093,5,N,5","+0128,5","+0061,5","10057,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01250,5,99,9","07,5,+01524,5,99,9","08,5,+01829,5,99,9","1,99,1,+01250,5,9","3,99,1,+01524,5,9","4,99,1,+01829,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01250,1,99,9,99,9",,,,,,,,,,,"10058,5,09999,5","3,9,050,9,+999,9",,,,,,,,,,,,"MET12001/01/19 09:53:02 METAR KPOU 011453Z 30009KT 10SM FEW041 BKN050 OVC060 13/06 A2970 RMK AO2 PRESRR SLP057 T01280061 53050",
"72503614757","2019-01-01T15:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","280,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0111,5","+0028,5","10080,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01433,5,99,9",,,"1,99,1,+01433,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01433,1,99,9,99,9",,,,,,,,,,,"10085,5,10026,5",,,,,,,"0154,5","4,99,0180,1,280",,,,,"MET11401/01/19 10:53:02 METAR KPOU 011553Z 28015G30KT 10SM FEW047 11/03 A2978 RMK AO2 PK WND 28035/1520 SLP080 T01110028","D01      0ADE726"
"72503614757","2019-01-01T16:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","270,5,N,0077,5","01250,5,M,N","016093,5,N,5","+0094,5","+0006,5","10092,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01250,5,99,9",,,"3,99,1,+01250,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01250,1,99,9,99,9",,,,,,,,,,,"10095,5,10036,5",,,,,,,"0113,5","4,99,0164,1,270",,,,,"MET11401/01/19 11:53:02 METAR KPOU 011653Z 27015G22KT 10SM BKN041 09/01 A2981 RMK AO2 PK WND 27032/1558 SLP092 T00940006",
"72503614757","2019-01-01T17:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","290,5,N,0051,5","01341,5,M,N","016093,5,N,5","+0089,5","+0000,5","10097,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01341,5,99,9",,,"3,99,1,+01341,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01341,1,99,9,99,9","060,M,+0128,1","060,N,+0072,1",,,,,,,,,"10098,5,10040,5","1,9,040,9,+999,9",,,,,,"0088,5",,,,,,"MET11401/01/19 12:53:02 METAR KPOU 011753Z 29010G17KT 10SM BKN044 09/00 A2982 RMK AO2 SLP097 T00890000 10128 20072 51040",
"72503614757","2019-01-01T18:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","330,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0083,5","-0017,5","10113,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01433,5,99,9",,,"2,99,1,+01433,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01433,1,99,9,99,9",,,,,,,,,,,"10115,5,10056,5",,,,,,,"0103,5",,,,,,"MET10401/01/19 13:53:02 METAR KPOU 011853Z 33010G20KT 10SM SCT047 08/M02 A2987 RMK AO2 PRESRR SLP113 T00831017","D01      0ADE726"
"72503614757","2019-01-01T19:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","320,5,N,0057,5","01341,5,M,N","016093,5,N,5","+0078,5","-0011,5","10131,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+01341,5,99,9",,,"4,99,1,+01341,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01341,1,99,9,99,9",,,,,,,,,,,"10132,5,10073,5",,,,,,,"0082,5",,,,,,"MET09701/01/19 14:53:02 METAR KPOU 011953Z 32011G16KT 10SM OVC044 08/M01 A2992 RMK AO2 SLP131 T00781011",
"72503614757","2019-01-01T20:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","330,5,N,0057,5","01189,5,M,N","016093,5,N,5","+0067,5","-0017,5","10150,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+01189,5,99,9",,,"4,99,1,+01189,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01189,1,99,9,99,9",,,,,,,,,,,"10152,5,10094,5","3,9,053,9,+999,9",,,,,,,,,,,,"MET10001/01/19 15:53:02 METAR KPOU 012053Z 33011KT 10SM OVC039 07/M02 A2998 RMK AO2 SLP150 T00671017 53053",
"72503614757","2019-01-01T21:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","250,5,N,0036,5","01341,5,M,N","016093,5,N,5","+0056,5","-0017,5","10157,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+01341,5,99,9",,,"4,99,1,+01341,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01341,1,99,9,99,9",,,,,,,,,,,"10159,5,10100,5",,,,,,,,,,,,,"MET09401/01/19 16:53:02 METAR KPOU 012153Z 25007KT 10SM OVC044 06/M02 A3000 RMK AO2 SLP157 T00561017",
"72503614757","2019-01-01T22:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","270,5,N,0046,5","01372,5,M,N","016093,5,N,5","+0056,5","-0022,5","10169,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01372,5,99,9","08,5,+01676,5,99,9",,"3,99,1,+01372,5,9","4,99,1,+01676,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01372,1,99,9,99,9",,,,,,,,,,,"10173,5,10114,5",,,,,,,,,,,,,"MET10101/01/19 17:53:02 METAR KPOU 012253Z 27009KT 10SM BKN045 OVC055 06/M02 A3004 RMK AO2 SLP169 T00561022",
"72503614757","2019-01-01T23:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","300,5,N,0041,5","01341,5,M,N","016093,5,N,5","+0044,5","-0017,5","10177,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+01341,5,99,9",,,"4,99,1,+01341,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01341,1,99,9,99,9","060,M,+0094,1","060,N,+0044,1",,,,,,,,,"10179,5,10121,5","3,9,026,9,+999,9",,,,,,,,,,,,"MET11201/01/19 18:53:02 METAR KPOU 012353Z 30008KT 10SM OVC044 04/M02 A3006 RMK AO2 SLP177 T00441017 10094 20044 53026",
"72503614757","2019-01-02T00:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","310,5,N,0041,5","01250,5,M,N","016093,5,N,5","+0050,5","-0028,5","10190,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+01250,5,99,9",,,"4,99,1,+01250,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01250,1,99,9,99,9",,,,,,,,,,,"10193,5,10134,5",,,,,,,,,,,,,"MET09401/01/19 19:53:01 METAR KPOU 020053Z 31008KT 10SM OVC041 05/M03 A3010 RMK AO2 SLP190 T00501028",
"72503614757","2019-01-02T01:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","350,5,N,0031,5","01280,5,M,N","016093,5,N,5","+0044,5","-0028,5","10196,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+01280,5,99,9",,,"4,99,1,+01280,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01280,1,99,9,99,9",,,,,,,,,,,"10200,5,10141,5",,,,,,,,,,,,,"MET09401/01/19 20:53:01 METAR KPOU 020153Z 35006KT 10SM OVC042 04/M03 A3012 RMK AO2 SLP196 T00441028",
"72503614757","2019-01-02T02:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","330,5,N,0021,5","01128,5,M,N","016093,5,N,5","+0028,5","-0033,5","10196,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01128,5,99,9",,,"3,99,1,+01128,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01128,1,99,9,99,9",,,,,,,,,,,"10200,5,10141,5","1,9,019,9,+999,9",,,,,,,,,,,,"MET10001/01/19 21:53:01 METAR KPOU 020253Z 33004KT 10SM BKN037 03/M03 A3012 RMK AO2 SLP196 T00281033 51019",
"72503614757","2019-01-02T03:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","010,5,N,0026,5","01158,5,M,N","016093,5,N,5","+0022,5","-0039,5","10200,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+01158,5,99,9",,,"4,99,1,+01158,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01158,1,99,9,99,9",,,,,,,,,,,"10203,5,10144,5",,,,,,,,,,,,,"MET09401/01/19 22:53:02 METAR KPOU 020353Z 01005KT 10SM OVC038 02/M04 A3013 RMK AO2 SLP200 T00221039",
"72503614757","2019-01-02T04:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","010,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0017,5","-0050,5","10206,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","240,M,+0128,1","240,N,+0011,1",,,,,,,,,"10210,5,10151,5",,,,,,,,,,,,,"MET10401/01/19 23:53:02 METAR KPOU 020453Z 01005KT 10SM SCT040 02/M05 A3015 RMK AO2 SLP206 T00171050 401280011","D01      0ADE726"
"72503614757","2019-01-02T04:59:00","6","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","SOD  ","KPOU ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0023,9,5",,,,,,,,,,,,,,,,,,,"AU,16,RA  ,5","AU,13,BR  ,5",,,,,,,,,,,,"01,5,24,5",,,,,,,,,,,,"240,M,+0128,5","240,N,+0011,5",,,,,,,,,,,"10019,4,10003,4",,,,,,,"1,24,01788,280,9999,5","2,24,01296,280,9999,5","3,24,00349,999,9999,5",,"SOD71324 HR PRECIPITATION (IN): 0.09 WEATHER(CODE):1  24 HR MAX TEMP (F): 5524 HR MIN TEMP (F): 34AVERAGE STATION PRESSURE(D):29.585 MINIMUM SEA LEVEL PRESSURE:29.54 TIME OF OCCURRENCE:0646 PEAK WIND SPEED (MPH): 40 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 29FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.8 24 HR AVG TEMP (F): 45DEPART FROM NORMAL: 19  HEATING DEGREE DAYS: 20 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 55 LATEST NIGHT MIN TEMP(1900-0800 LST):39 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.07 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72503614757","2019-01-02T05:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","060,5,N,0021,5","01311,5,M,N","016093,5,N,5","+0006,5","-0050,5","10215,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+01311,5,99,9",,,"4,99,1,+01311,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01311,1,99,9,99,9","060,M,+0050,1","060,N,+0006,1",,,,,,,,,"10217,5,10158,5","3,9,019,9,+999,9",,,,,,,,,,,,"MET11201/02/19 00:53:02 METAR KPOU 020553Z 06004KT 10SM OVC043 01/M05 A3017 RMK AO2 SLP215 T00061050 10050 20006 53019",
"72503614757","2019-01-02T06:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0000,5","-0061,5","10229,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01372,5,99,9",,,"2,99,1,+01372,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01372,1,99,9,99,9",,,,,,,,,,,"10230,5,10171,5",,,,,,,,,,,,,"MET09401/02/19 01:53:02 METAR KPOU 020653Z 00000KT 10SM SCT045 00/M06 A3021 RMK AO2 SLP229 T00001061","D01      0ADE726"
"72503614757","2019-01-02T07:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","999,9,C,0000,5","01311,5,M,N","016093,5,N,5","-0011,5","-0050,5","10238,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+01311,5,99,9",,,"4,99,1,+01311,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01311,1,99,9,99,9",,,,,,,,,,,"10240,5,10181,5",,,,,,,,,,,,,"MET09501/02/19 02:53:02 METAR KPOU 020753Z 00000KT 10SM OVC043 M01/M05 A3024 RMK AO2 SLP238 T10111050",
"72503614757","2019-01-02T08:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","999,9,C,0000,5","01280,5,M,N","016093,5,N,5","-0022,5","-0056,5","10239,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01280,5,99,9",,,"3,99,1,+01280,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01280,1,99,9,99,9",,,,,,,,,,,"10240,5,10181,5","1,9,023,9,+999,9",,,,,,,,,,,,"MET10101/02/19 03:53:02 METAR KPOU 020853Z 00000KT 10SM BKN042 M02/M06 A3024 RMK AO2 SLP239 T10221056 51023",
"72503614757","2019-01-02T09:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0028,5","-0056,5","10242,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01250,5,99,9",,,"2,99,1,+01250,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01250,1,99,9,99,9",,,,,,,,,,,"10244,5,10185,5",,,,,,,,,,,,,"MET09501/02/19 04:53:02 METAR KPOU 020953Z 00000KT 10SM SCT041 M03/M06 A3025 RMK AO2 SLP242 T10281056","D01      0ADE726"
"72503614757","2019-01-02T10:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","040,5,N,0021,5","01250,5,M,N","016093,5,N,5","-0022,5","-0067,5","10254,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+01250,5,99,9",,,"4,99,1,+01250,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01250,1,99,9,99,9",,,,,,,,,,,"10257,5,10198,5",,,,,,,,,,,,,"MET09501/02/19 05:53:02 METAR KPOU 021053Z 04004KT 10SM OVC041 M02/M07 A3029 RMK AO2 SLP254 T10221067",
"72503614757","2019-01-02T11:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","060,5,N,0021,5","22000,5,9,N","016093,5,N,5","-0028,5","-0078,5","10264,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","060,M,+0006,1","060,N,-0028,1",,,,,,,,,"10268,5,10208,5","3,9,025,9,+999,9",,,,,,,,,,,,"MET11301/02/19 06:53:02 METAR KPOU 021153Z 06004KT 10SM SCT040 M03/M08 A3032 RMK AO2 SLP264 T10281078 10006 21028 53025","D01      0ADE726"
"72503614757","2019-01-02T12:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","050,5,N,0015,5","22000,5,9,N","016093,5,N,5","-0028,5","-0078,5","10266,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10268,5,10208,5",,,,,,,,,,,,,"MET09201/02/19 07:53:02 METAR KPOU 021253Z 05003KT 10SM CLR M03/M08 A3032 RMK AO2 SLP266 T10281078",
"72503614757","2019-01-02T13:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0017,5","-0072,5","10273,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10274,5,10215,5",,,,,,,,,,,,,"MET09201/02/19 08:53:02 METAR KPOU 021353Z 00000KT 10SM CLR M02/M07 A3034 RMK AO2 SLP273 T10171072",
"72503614757","2019-01-02T14:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","360,5,N,0031,5","22000,5,9,N","016093,5,N,5","-0011,5","-0078,5","10278,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10281,5,10222,5","3,9,015,9,+999,9",,,,,,,,,,,,"MET09801/02/19 09:53:02 METAR KPOU 021453Z 36006KT 10SM CLR M01/M08 A3036 RMK AO2 SLP278 T10111078 53015",
"72503614757","2019-01-02T15:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","350,5,N,0026,5","22000,5,9,N","016093,5,N,5","-0006,5","-0072,5","10275,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10278,5,10218,5",,,,,,,,,,,,,"MET09201/02/19 10:53:02 METAR KPOU 021553Z 35005KT 10SM CLR M01/M07 A3035 RMK AO2 SLP275 T10061072",
"72503614757","2019-01-02T16:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0006,5","-0072,5","10268,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10271,5,10212,5",,,,,,,,,,,,,"MET09101/02/19 11:53:02 METAR KPOU 021653Z 00000KT 10SM CLR 01/M07 A3033 RMK AO2 SLP268 T00061072",
"72503614757","2019-01-02T17:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0017,5","-0067,5","10261,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0017,1","060,N,-0033,1",,,,,,,,,"10264,5,10205,5","8,9,018,9,+999,9",,,,,,,,,,,,"MET10901/02/19 12:53:02 METAR KPOU 021753Z 00000KT 10SM CLR 02/M07 A3031 RMK AO2 SLP261 T00171067 10017 21033 58018",
"72503614757","2019-01-02T18:53:00","7","41.62574","-73.88156","50.6","POUGHKEEPSIE AIRPORT, NY US","FM-15","KPOU ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0011,5","-0072,5","10255,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,"10257,5,10198,5",,,,,,,,,,,,,"MET09101/02/19 13:53:02 METAR KPOU 021853Z 00000KT 10SM CLR 01/M07 A3029 RMK AO2 SLP255 T00111072",
