"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AW1","AW2","AW3","AW4","AX1","AX2","AX3","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","KA1","KA2","MA1","MD1","MG1","MV1","MW1","OC1","OD1","OE1","OE2","OE3","REM","EQD"
"72514554746","2019-01-01T10:42:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","240,5,N,0026,5","00061,5,M,N","004828,5,N,5","+0060,5","+0060,5","99999,9","01,0000,2,5",,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,,,"07,5,+00061,5,99,9","07,5,+00396,5,99,9","08,5,+01219,5,99,9","3,99,1,+00061,5,9","3,99,1,+00396,5,9","4,99,1,+01219,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,"10010,5,09511,5",,,,"61,5",,,,,,"MET10801/01/19 05:42:02 METAR KMSV 011042Z 24005KT 3SM -RA BR BKN002 BKN013 OVC040 06/06 A2956 RMK AO2 RAB26 P0000",
"72514554746","2019-01-01T10:53:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","250,5,N,0021,5","01280,5,M,N","012875,5,N,5","+0060,5","+0060,5","99999,9","01,0000,2,5",,,,,,,,,,,,,,,,,,"04,5,+00061,5,99,9","08,5,+01280,5,99,9",,"2,99,1,+00061,5,9","4,99,1,+01280,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,"10010,5,09511,5",,,,,,,,,,"MET09701/01/19 05:53:02 METAR KMSV 011053Z 25004KT 8SM SCT002 OVC042 06/06 A2956 RMK AO2 RAB26E46 P0000",
"72514554746","2019-01-01T10:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","999,9,V,0015,5","01280,5,M,N","014484,5,N,5","+0061,5","+0061,5","10020,5","01,0000,2,5",,,,,,,,,,,,,,,,,,"02,5,+00061,5,99,9","08,5,+01280,5,99,9",,"1,99,1,+00061,5,9","4,99,1,+01280,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,"10010,5,09511,5",,,,,,,,,,"MET11901/01/19 05:56:02 METAR KMSV 011056Z VRB03KT 9SM FEW002 OVC042 06/06 A2956 RMK AO2 RAB26E46 SLP020 P0000 T00610061 TSNO",
"72514554746","2019-01-01T11:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","260,5,N,0051,5","01158,5,M,N","016093,5,N,5","+0083,5","+0078,5","10028,5","01,0000,9,5","06,0003,9,1","24,0264,9,1",,,,,,,,,,,,,,,,"02,5,+00884,5,99,9","07,5,+01158,5,99,9","08,5,+01676,5,99,9","1,99,1,+00884,5,9","3,99,1,+01158,5,9","4,99,1,+01676,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9","060,M,+0083,1","060,N,+0022,1","10020,5,09521,5","3,9,013,9,+999,9",,,,"0093,5",,,,,"MET14001/01/19 06:56:02 METAR KMSV 011156Z 26010G18KT 10SM FEW029 BKN038 OVC055 08/08 A2959 RMK AO2 SLP028 60001 70104 T00830078 10083 20022 53013","Q01  02648PRCP24"
"72514554746","2019-01-01T12:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","270,5,N,0057,5","01006,5,M,N","009656,5,N,5","+0083,5","+0078,5","10041,5","01,0000,2,5",,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,,,"02,5,+00640,5,99,9","07,5,+01006,5,99,9","08,5,+01219,5,99,9","1,99,1,+00640,5,9","3,99,1,+01006,5,9","4,99,1,+01219,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00640,1,99,9,99,9",,,"10034,5,09534,5",,,,"61,5",,,,,,"MET12501/01/19 07:56:02 METAR KMSV 011256Z 27011KT 6SM -RA BR FEW021 BKN033 OVC040 08/08 A2963 RMK AO2 RAB52 SLP041 P0000 T00830078",
"72514554746","2019-01-01T13:03:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","270,5,N,0067,5","00792,5,M,N","011265,5,N,5","+0090,5","+0080,5","99999,9","01,0000,2,5",,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,"04,5,+00579,5,99,9","07,5,+00792,5,99,9","08,5,+01158,5,99,9","2,99,1,+00579,5,9","3,99,1,+00792,5,9","4,99,1,+01158,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9",,,"10034,5,09534,5",,,,"61,5","0108,5",,,,,"MET10201/01/19 08:03:02 METAR KMSV 011303Z 27013G21KT 7SM -RA SCT019 BKN026 OVC038 09/08 A2963 RMK AO2 P0000",
"72514554746","2019-01-01T13:47:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","280,5,N,0077,5","01036,5,M,N","016093,5,N,5","+0080,5","+0060,5","99999,9","01,0000,2,5",,,,,,,,,,,,,,,,,,"02,5,+00732,5,99,9","08,5,+01036,5,99,9",,"1,99,1,+00732,5,9","4,99,1,+01036,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00732,1,99,9,99,9",,,"10054,5,09553,5",,,,,"0134,5","4,99,0154,1,290",,,,"MET11601/01/19 08:47:02 METAR KMSV 011347Z 28015G26KT 10SM FEW024 OVC034 08/06 A2969 RMK AO2 PK WND 29030/1336 RAE28 P0000",
"72514554746","2019-01-01T13:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","290,5,N,0057,5","00884,5,M,N","016093,5,N,5","+0083,5","+0056,5","10064,5","01,0000,2,5",,,,,,,,,,,,,,,,,,"07,5,+00884,5,99,9","08,5,+01067,5,99,9",,"3,99,1,+00884,5,9","4,99,1,+01067,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9",,,"10058,5,09557,5",,,,,"0160,5","4,99,0159,1,280",,,,"MET13301/01/19 08:56:02 METAR KMSV 011356Z 29011G31KT 10SM BKN029 OVC035 08/06 A2970 RMK AO2 PK WND 28031/1348 RAE28 SLP064 P0000 T00830056",
"72514554746","2019-01-01T14:16:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","300,5,N,0077,5","00945,5,M,N","016093,5,N,5","+0080,5","+0050,5","99999,9","01,0000,2,5",,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,"04,5,+00732,5,99,9","08,5,+00945,5,99,9",,"2,99,1,+00732,5,9","4,99,1,+00945,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00732,1,99,9,99,9",,,"10068,5,09566,5",,,,"61,5","0134,5","4,99,0159,1,290",,,,"MET12701/01/19 09:16:02 METAR KMSV 011416Z 30015G26KT 10SM -RA SCT024 OVC031 08/05 A2973 RMK AO2 PK WND 29031/1404 RAB08 PRESRR P0000",
"72514554746","2019-01-01T14:39:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","300,5,N,0072,5","00762,5,M,N","016093,5,N,5","+0070,5","+0040,5","99999,9","01,0000,2,5",,,,,,,,,,,,,,,,,,"07,5,+00762,5,99,9","08,5,+01036,5,99,9",,"3,99,1,+00762,5,9","4,99,1,+01036,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9",,,"10081,5,09579,5",,,,,"0154,5","4,99,0159,1,290",,,,"MET12601/01/19 09:39:02 METAR KMSV 011439Z 30014G30KT 10SM BKN025 OVC034 07/04 A2977 RMK AO2 PK WND 29031/1404 RAB08E26 PRESRR P0000",
"72514554746","2019-01-01T14:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","310,5,N,0098,5","00792,5,M,N","016093,5,N,5","+0067,5","+0028,5","10094,5","01,0000,2,5","03,0000,2,1",,,,,,,,,,,,,,,,,"07,5,+00792,5,99,9","08,5,+01128,5,99,9",,"3,99,1,+00792,5,9","4,99,1,+01128,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9",,,"10085,5,09583,5","3,9,062,9,+999,9",,,,"0144,5","4,99,0159,1,290",,,,"MET14801/01/19 09:56:02 METAR KMSV 011456Z 31019G28KT 10SM BKN026 OVC037 07/03 A2978 RMK AO2 PK WND 29031/1404 RAB08E26 SLP094 P0000 60000 T00670028 53062","Q01  00008PRCP03"
"72514554746","2019-01-01T15:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","310,5,V,0098,5","00549,5,M,N","016093,5,N,5","+0050,5","+0022,5","10113,5","01,0000,2,5",,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,"07,5,+00549,5,99,9","08,5,+00732,5,99,9",,"3,99,1,+00549,5,9","4,99,1,+00732,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9",,,"10102,5,09599,5",,,,"61,5","0129,5","4,99,0139,1,310",,,,"MET13701/01/19 10:56:02 METAR KMSV 011556Z 31019G25KT 10SM -RA BKN018 OVC024 05/02 A2983 RMK AO2 PK WND 31027/1504 RAB22 SLP113 P0000 T00500022",
"72514554746","2019-01-01T16:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","300,5,N,0088,5","00701,5,M,N","016093,5,N,5","+0039,5","+0000,5","10124,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"08,5,+00701,5,99,9",,,"4,99,1,+00701,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00701,1,99,9,99,9",,,"10115,5,09612,5",,,,,"0129,5","4,99,0144,1,310",,,,"MET12601/01/19 11:56:02 METAR KMSV 011656Z 30017G25KT 10SM OVC023 04/00 A2987 RMK AO2 PK WND 31028/1642 RAE00 SLP124 P0000 T00390000",
"72514554746","2019-01-01T17:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","300,5,N,0072,5","00884,5,M,N","016093,5,N,5","+0033,5","+0000,5","10129,5","01,0000,2,5","06,0000,2,1",,,,,,,,,,,,,,,,,"02,5,+00488,5,99,9","04,5,+00671,5,99,9","08,5,+00884,5,99,9","1,99,1,+00488,5,9","2,99,1,+00671,5,9","4,99,1,+00884,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9","060,M,+0089,1","060,N,+0028,1","10119,5,09615,5","1,9,031,9,+999,9",,,,"0113,5","4,99,0133,1,310",,,,"MET17501/01/19 12:56:02 METAR KMSV 011756Z 30014G22KT 10SM FEW016 SCT022 OVC029 03/00 A2988 RMK AO2 PK WND 31026/1708 RAB06E51UPB20E28 SLP129 P0000 60000 T00330000 10089 20028 51031","Q01  00008PRCP06"
"72514554746","2019-01-01T18:16:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","290,5,N,0072,5","00945,5,M,N","016093,5,N,5","+0030,5","-0010,5","99999,9","01,0000,2,5",,,,,,,,,,,,,,,,,,"02,5,+00579,5,99,9","08,5,+00945,5,99,9",,"1,99,1,+00579,5,9","4,99,1,+00945,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9",,,"10119,5,09615,5",,,,,"0118,5",,,,,"MET08701/01/19 13:16:02 METAR KMSV 011816Z 29014G23KT 10SM FEW019 OVC031 03/M01 A2988 RMK AO2",
"72514554746","2019-01-01T18:37:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","300,5,N,0051,5","00762,5,M,N","016093,5,N,5","+0030,5","+0000,5","99999,9","01,0000,9,5",,,,,,,,,,,,,,,,,,"04,5,+00640,5,99,9","07,5,+00762,5,99,9","08,5,+01006,5,99,9","2,99,1,+00640,5,9","3,99,1,+00762,5,9","4,99,1,+01006,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00640,1,99,9,99,9",,,"10125,5,09622,5",,,,,"0088,5",,,,,"MET09301/01/19 13:37:02 METAR KMSV 011837Z 30010G17KT 10SM SCT021 BKN025 OVC033 03/00 A2990 RMK AO2",
"72514554746","2019-01-01T18:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","300,5,N,0057,5","00640,5,M,N","016093,5,N,5","+0028,5","+0000,5","10143,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"07,5,+00640,5,99,9","07,5,+00762,5,99,9","08,5,+00975,5,99,9","3,99,1,+00640,5,9","3,99,1,+00762,5,9","4,99,1,+00975,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00640,1,99,9,99,9",,,"10132,5,09628,5",,,,,"0088,5",,,,,"MET11001/01/19 13:56:02 METAR KMSV 011856Z 30011G17KT 10SM BKN021 BKN025 OVC032 03/00 A2992 RMK AO2 SLP143 T00280000",
"72514554746","2019-01-01T19:21:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","300,5,N,0057,5","00701,5,M,N","008047,5,N,5","+0020,5","+0000,5","99999,9","01,0000,9,5",,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,,,"02,5,+00274,5,99,9","07,5,+00701,5,99,9","08,5,+00914,5,99,9","1,99,1,+00274,5,9","3,99,1,+00701,5,9","4,99,1,+00914,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,"10139,5,09635,5",,,,"61,5","0093,5","4,99,0144,1,290",,,,"MET14401/01/19 14:21:02 METAR KMSV 011921Z 30011G18KT 5SM -RA BR FEW009 BKN023 OVC030 02/00 A2994 RMK AO2 PK WND 29028/1908 UPB05E15RAB15 P0000 FZRANO",
"72514554746","2019-01-01T19:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","290,5,N,0067,5","00640,5,M,N","016093,5,N,5","+0017,5","-0011,5","10158,5","01,0000,2,5",,,,,,,,,,,,,,,,,,"07,5,+00640,5,99,9","08,5,+00853,5,99,9",,"3,99,1,+00640,5,9","4,99,1,+00853,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00640,1,99,9,99,9",,,"10146,5,09641,5",,,,,"0108,5","4,99,0144,1,290",,,,"MET15801/01/19 14:56:02 METAR KMSV 011956Z 29013G21KT 10SM BKN021 OVC028 02/M01 A2996 RMK AO2 PK WND 29028/1908 UPB05E15B38E46RAB15E38 SLP158 P0000 T00171011 FZRANO",
"72514554746","2019-01-01T21:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","290,5,N,0072,5","00640,5,M,N","016093,5,N,5","+0017,5","-0022,5","10175,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"08,5,+00640,5,99,9",,,"4,99,1,+00640,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00640,1,99,9,99,9",,,"10166,5,09661,5",,,,,"0129,5",,,,,"MET10401/01/19 16:56:02 METAR KMSV 012156Z 29014G25KT 10SM OVC021 02/M02 A3002 RMK AO2 SLP175 T00171022 FZRANO",
"72514554746","2019-01-01T22:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","300,5,N,0062,5","00701,5,M,N","016093,5,N,5","+0011,5","-0022,5","10179,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"07,5,+00701,5,99,9","07,5,+00853,5,99,9","08,5,+01402,5,99,9","3,99,1,+00701,5,9","3,99,1,+00853,5,9","4,99,1,+01402,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00701,1,99,9,99,9",,,"10169,5,09664,5",,,,,"0082,5",,,,,"MET11801/01/19 17:56:02 METAR KMSV 012256Z 30012G16KT 10SM BKN023 BKN028 OVC046 01/M02 A3003 RMK AO2 SLP179 T00111022 FZRANO",
"72514554746","2019-01-01T23:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","300,5,N,0051,5","00640,5,M,N","016093,5,N,5","+0011,5","-0022,5","10191,5","01,0000,9,5","06,0000,2,1",,,,,,,,,,,,,,,,,"07,5,+00640,5,99,9","08,5,+00884,5,99,9",,"3,99,1,+00640,5,9","4,99,1,+00884,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00640,1,99,9,99,9","060,M,+0033,1","060,N,+0011,1","10183,5,09677,5","3,9,024,9,+999,9",,,,,,,,,"MET13201/01/19 18:56:02 METAR KMSV 012356Z 30010KT 10SM BKN021 OVC029 01/M02 A3007 RMK AO2 SLP191 60000 T00111022 10033 20011 53024 FZRANO",
"72514554746","2019-01-02T00:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","300,5,N,0051,5","00762,5,M,N","016093,5,N,5","+0006,5","-0039,5","10204,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"08,5,+00762,5,99,9",,,"4,99,1,+00762,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9",,,"10193,5,09687,5",,,,,,,,,,"MET10101/01/19 19:56:01 METAR KMSV 020056Z 30010KT 10SM OVC025 01/M04 A3010 RMK AO2 SLP204 T00061039 FZRANO",
"72514554746","2019-01-02T01:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","290,5,N,0041,5","00792,5,M,N","016093,5,N,5","+0000,5","-0039,5","10210,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"08,5,+00792,5,99,9",,,"4,99,1,+00792,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9",,,"10200,5,09693,5",,,,,,,,,,"MET10101/01/19 20:56:01 METAR KMSV 020156Z 29008KT 10SM OVC026 00/M04 A3012 RMK AO2 SLP210 T00001039 FZRANO",
"72514554746","2019-01-02T02:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","290,5,N,0067,5","00853,5,M,N","016093,5,N,5","-0006,5","-0050,5","10207,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"08,5,+00853,5,99,9",,,"4,99,1,+00853,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00853,1,99,9,99,9",,,"10196,5,09690,5","0,9,013,9,+999,9",,,,"0088,5",,,,,"MET11101/01/19 21:56:02 METAR KMSV 020256Z 29013G17KT 10SM OVC028 M01/M05 A3011 RMK AO2 SLP207 T10061050 50013 FZRANO",
"72514554746","2019-01-02T03:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","280,5,N,0051,5","00762,5,M,N","016093,5,N,5","-0011,5","-0050,5","10210,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"08,5,+00762,5,99,9",,,"4,99,1,+00762,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9",,,"10196,5,09690,5",,,,,,,,,,"MET10201/01/19 22:56:02 METAR KMSV 020356Z 28010KT 10SM OVC025 M01/M05 A3011 RMK AO2 SLP210 T10111050 FZRANO",
"72514554746","2019-01-02T04:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","280,5,N,0041,5","00762,5,M,N","016093,5,N,5","-0017,5","-0056,5","10218,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"08,5,+00762,5,99,9",,,"4,99,1,+00762,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9","240,M,+0089,1","240,N,-0017,1","10203,5,09696,5",,,,,,,,,,"MET11201/01/19 23:56:02 METAR KMSV 020456Z 28008KT 10SM OVC025 M02/M06 A3013 RMK AO2 SLP218 T10171056 400891017 FZRANO",
"72514554746","2019-01-02T04:59:00","6","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","SOD  ","KMSV ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0013,9,5",,,"AU,16,RA  ,5","AU,13,BR  ,5","AU,19,UP  ,5","AW,01,FG  ,1",,,,,,,,,"01,6,24,6","02,6,24,6",,,,,,,,,,"240,M,+0089,5","240,N,-0016,5",,,"09591,4,10017,4",,,,,"1,24,01609,290,0904,5","2,24,01162,290,1142,5","3,24,00536,999,9999,5","SOD75324 HR PRECIPITATION (IN): 0.05 WEATHER(CODE):1,2  24 HR MAX TEMP (F):48 24 HR MAX TEMP TIME (LST):0842 24 HR MIN TEMP (F):29 24 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE(D):28.324 MINIMUM SEA LEVEL PRESSURE:29.58 TIME OF OCCURRENCE:0607 PEAK WIND SPEED (MPH):36  PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):0904  FASTEST 2MIN SPEED (MPH):26 FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):1142 AVERAGE WIND SPEED (MPH):12.0 24 HR AVG TEMP (F):39 HEATING DEGREE DAYS: 26 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 48 LATEST NIGHT MIN TEMP(1900-0800 LST):35 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.04 0.01T    T     0.00T     0.00T    T    T    T     0.00T     0.00T    T     0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","R01   1,27AXW090R02   1,27AXW090"
"72514554746","2019-01-02T05:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","270,5,N,0031,5","00823,5,M,N","016093,5,N,5","-0017,5","-0056,5","10223,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"08,5,+00823,5,99,9",,,"4,99,1,+00823,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00823,1,99,9,99,9","060,M,+0011,1","060,N,-0017,1","10210,5,09703,5","3,9,012,9,+999,9",,,,,,,,,"MET12001/02/19 00:56:02 METAR KMSV 020556Z 27006KT 10SM OVC027 M02/M06 A3015 RMK AO2 SLP223 T10171056 10011 21017 53012 FZRANO",
"72514554746","2019-01-02T06:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","270,5,N,0031,5","00884,5,M,N","016093,5,N,5","-0022,5","-0061,5","10234,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"08,5,+00884,5,99,9",,,"4,99,1,+00884,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9",,,"10220,5,09713,5",,,,,,,,,,"MET10201/02/19 01:56:02 METAR KMSV 020656Z 27006KT 10SM OVC029 M02/M06 A3018 RMK AO2 SLP234 T10221061 FZRANO",
"72514554746","2019-01-02T07:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","280,5,N,0041,5","00823,5,M,N","016093,5,N,5","-0017,5","-0061,5","10246,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"08,5,+00823,5,99,9",,,"4,99,1,+00823,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00823,1,99,9,99,9",,,"10230,5,09722,5",,,,,,,,,,"MET10201/02/19 02:56:02 METAR KMSV 020756Z 28008KT 10SM OVC027 M02/M06 A3021 RMK AO2 SLP246 T10171061 FZRANO",
"72514554746","2019-01-02T08:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","290,5,N,0036,5","00884,5,M,N","016093,5,N,5","-0022,5","-0061,5","10241,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"08,5,+00884,5,99,9",,,"4,99,1,+00884,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9",,,"10227,5,09719,5","0,9,017,9,+999,9",,,,,,,,,"MET10801/02/19 03:56:02 METAR KMSV 020856Z 29007KT 10SM OVC029 M02/M06 A3020 RMK AO2 SLP241 T10221061 50017 FZRANO",
"72514554746","2019-01-02T09:32:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","310,5,N,0051,5","22000,5,9,N","016093,5,N,5","-0030,5","-0070,5","99999,9","01,0000,9,5",,,,,,,,,,,,,,,,,,"04,5,+00884,5,99,9",,,"2,99,1,+00884,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00884,1,99,9,99,9",,,"10227,5,09719,5",,,,,,,,,,"MET08501/02/19 04:32:02 METAR KMSV 020932Z 31010KT 10SM SCT029 M03/M07 A3020 RMK AO2 FZRANO","D01      0ADE726"
"72514554746","2019-01-02T09:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","320,5,N,0031,5","22000,5,9,N","016093,5,N,5","-0028,5","-0072,5","10247,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"02,5,+00823,5,99,9",,,"1,99,1,+00823,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00823,1,99,9,99,9",,,"10230,5,09722,5",,,,,,,,,,"MET10201/02/19 04:56:02 METAR KMSV 020956Z 32006KT 10SM FEW027 M03/M07 A3021 RMK AO2 SLP247 T10281072 FZRANO","D01      0ADE726"
"72514554746","2019-01-02T10:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","320,5,N,0031,5","01829,5,M,N","016093,5,N,5","-0033,5","-0072,5","10255,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"02,5,+00732,5,99,9","07,5,+01829,5,99,9",,"1,99,1,+00732,5,9","3,99,1,+01829,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00732,1,99,9,99,9",,,"10237,5,09729,5",,,,,,,,,,"MET10901/02/19 05:56:02 METAR KMSV 021056Z 32006KT 10SM FEW024 BKN060 M03/M07 A3023 RMK AO2 SLP255 T10331072 FZRANO",
"72514554746","2019-01-02T11:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","280,5,N,0015,5","01676,5,M,N","016093,5,N,5","-0028,5","-0067,5","10260,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"08,5,+01676,5,99,9",,,"4,99,1,+01676,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9","060,M,-0017,1","060,N,-0033,1","10244,5,09735,5","3,9,017,9,+999,9",,,,,,,,,"MET12001/02/19 06:56:02 METAR KMSV 021156Z 28003KT 10SM OVC055 M03/M07 A3025 RMK AO2 SLP260 T10281067 11017 21033 53017 FZRANO",
